bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,88.5165,0.0699843,154.186,0.850163,0.0,154.186,0.850163,1264.8051062881245,181.3605155717198,291913430.3805799,291.9134303805799,74.7534971028971,111.42648398053464,38.0,253.91343038057988,679.9494774137172,0.0,679.9494774137172,0.2,3399.747387068586,0.0,0.0,0.0,0.0
1,3.75,89.533,0.0700961,153.653,0.859005,0.0,153.653,0.859005,1277.289321374513,178.87323123846775,290008818.4363566,290.0088184363566,75.76999710289711,109.52187203631135,36.06328740122878,253.94553103512783,686.6179732581024,0.0,686.6179732581024,0.2,3433.089866290512,9655.565248942066,48277.826244710326,386222.6099576826,2.2663421486309682e-07
2,7.5,84.9641,0.0753027,157.784,0.859345,0.0,157.784,0.859345,1128.3008444584325,183.60960964455484,305084703.81430906,305.0847038143091,71.20109710289711,124.59775741426384,34.23847134592593,270.84623246838316,656.6448393049179,0.0,656.6448393049179,0.2,3283.2241965245894,36936.27221090163,184681.36105450816,1477450.8884360653,8.66963542440408e-07
3,11.25,81.5103,0.0630562,161.916,0.845062,0.0,161.916,0.845062,1292.6611498948555,191.60250963834605,320919946.72977823,320.91994672977825,67.74729710289711,140.433000329733,32.51885340007681,288.40109332970144,633.9870420128982,0.0,633.9870420128982,0.2,3169.935210064491,80238.98500475743,401194.92502378713,3209559.400190297,1.8833593786710179e-06
4,15.0,82.1027,0.0636959,164.715,0.83622,0.0,164.715,0.83622,1288.9793534591709,196.97567625744423,332105374.4757014,332.1053744757014,68.3396971028971,151.61842807565617,30.898139760816136,301.20723471488526,637.8733351149285,0.0,637.8733351149285,0.2,3189.3666755746426,143521.50040085893,717607.5020042945,5740860.016034357,3.3687186322816455e-06
5,18.75,81.259,0.0689445,164.931,0.851863,0.0,164.931,0.851863,1178.6146828245908,193.6121183805377,332984636.6871539,332.98463668715385,67.4959971028971,152.4976902871086,29.370416759027677,303.6142199281262,632.3384507628302,0.0,632.3384507628302,0.2,3161.692253814151,222306.4865963075,1111532.4329815374,8892259.4638523,5.217949933510931e-06
6,22.5,80.801,0.0771318,166.514,0.839961,0.0,166.514,0.839961,1047.5705221452113,198.24015638821328,339500813.87712073,339.5008138771207,67.03799710289711,159.01386747707548,27.930127845898994,311.5706860312217,629.3338554881343,0.0,629.3338554881343,0.2,3146.6692774406715,318600.264340868,1593001.32170434,12744010.57363472,7.478145391019869e-06
7,26.25,81.3597,0.0878464,167.763,0.859005,0.0,167.763,0.859005,926.1586132157948,195.29921246092863,344733685.04472315,344.73368504472313,67.59669710289711,164.2467386446779,26.572051973526886,318.16163307119626,632.999068108162,0.0,632.999068108162,0.2,3164.9953405408096,436175.9203682804,2180879.601841402,17447036.814731214,1.023786642275395e-05
8,30.0,81.2647,0.0993173,166.014,0.839961,0.0,166.014,0.839961,818.2330772181685,197.6448906556376,337428777.0279,337.42877702789997,67.50169710289711,156.94183062785473,25.29128328511626,312.1374937427837,632.3758441974717,0.0,632.3758441974717,0.2,3161.879220987358,569138.2597777245,2845691.2988886223,22765530.39110898,1.3358741754389418e-05
9,33.75,80.9639,0.107684,166.647,0.871587,0.0,166.647,0.871587,751.8656439211024,191.19950159880767,340054154.1653109,340.05415416531093,67.2008971028971,159.5672077652657,24.083212035431963,315.97094212987895,630.4025204886757,0.0,630.4025204886757,0.2,3152.0126024433785,718067.8709941321,3590339.354970661,28722714.839765284,1.685439888451911e-05
10,37.5,80.3188,0.114544,166.297,0.864786,0.0,166.297,0.864786,701.2047772035199,192.298441464131,338599964.27023834,338.59996427023833,66.5557971028971,158.1130178701931,22.943506666970173,315.65645760326817,626.1705021225046,0.0,626.1705021225046,0.2,3130.8525106125226,880552.2686097721,4402761.34304886,35222090.74439088,2.0668212258641208e-05
11,41.25,78.7991,0.118662,164.481,0.850843,0.0,164.481,0.850843,664.0634744062968,193.315335496678,331155481.183827,331.15548118382696,65.0360971028971,150.66853478378172,21.868096971831555,309.2873842119954,616.2008876269686,0.0,616.2008876269686,0.2,3081.0044381348425,1048504.3228527637,5242521.614263818,41940172.91411055,2.4610361782427522e-05
12,45.0,76.8648,0.120694,164.848,0.849483,0.0,164.848,0.849483,636.8568445821666,194.0568557581494,332646494.5716922,332.64649457169224,63.10179710289711,152.159548171647,20.853158273520616,311.79333629817165,603.5113927801467,0.0,603.5113927801467,0.2,3017.5569639007335,1222110.5703797971,6110552.851898985,48884422.81519188,2.8685225820856407e-05
13,48.75,74.9175,0.119718,166.614,0.850843,0.0,166.614,0.850843,625.7830902621159,195.82226098116809,339916773.4954765,339.9167734954765,61.15449710289711,159.42982709543125,19.895096566880543,320.0216769285959,590.7366146613356,0.0,590.7366146613356,0.2,2953.6830733066777,1403922.4857810803,7019612.428905401,56156899.43124321,3.295269226506487e-05
14,52.5,72.9148,0.118568,165.514,0.842682,0.0,165.514,0.842682,614.9618784157614,196.41335640253382,335369587.3596906,335.3695873596906,59.151797102897106,154.88264095964539,18.99053455811675,316.3790528015739,577.5983985988166,0.0,577.5983985988166,0.2,2887.991992994083,1592005.5861379884,7960027.930689941,63680223.44551953,3.736735517494219e-05
15,56.25,70.8911,0.11702,164.032,0.845402,0.0,164.032,0.845402,605.8032814903435,194.02840305558777,329340470.9710083,329.3404709710083,57.1280971028971,148.85352457096306,18.13629855037899,311.20417242062933,564.3224172507767,0.0,564.3224172507767,0.2,2821.6120862538833,1785551.3983325355,8927756.991662677,71422055.93330142,4.191023817100062e-05
16,60.0,68.8365,0.113953,164.665,0.871927,0.0,164.665,0.871927,604.0779970689671,188.85181901695898,331902175.4795313,331.9021754795313,55.07349710289711,151.41522907948607,17.329406123675696,314.5727693558556,550.8437241254701,0.0,550.8437241254701,0.2,2754.2186206273504,1983037.4068516924,9915187.034258462,79321496.27406769,4.654560496033383e-05
