a2632518.050061
Narit-cm 25/03/2026 17:48:34 25/03/2026 18:05:00 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 05024 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 04090 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 05024 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 04090 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 05024 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
7.63526	0.00936761	98.7589	0.851523	0
7.64857	0.00956693	98.5756	0.824998	0
7.6527	0.00969633	98.9421	0.824998	0
7.66342	0.00970509	98.7422	0.839281	0
7.6646	0.0095369	99.6252	0.806975	0
7.6476	0.00948864	97.8259	0.801534	0
7.6395	0.00934231	98.3424	0.839621	0
7.64565	0.00933803	97.4927	0.816497	0
7.65899	0.00949415	99.4086	0.827039	0
7.65751	0.00946587	98.4423	0.824998	0
7.65005	0.00934951	96.9596	0.827039	0
7.6501	0.00924755	100.208	0.825338	0
7.63677	0.00942242	97.4761	0.843702	0
7.63798	0.00936858	99.2753	0.838941	0
7.65	0.00967875	98.6089	0.837581	0
7.63891	0.00953943	97.4094	0.846762	0
7.63061	0.00917185	99.0254	0.841321	0
7.65382	0.00923853	99.1254	0.8335	0
7.65802	0.00943565	99.1087	0.826358	0
7.64596	0.00938077	99.192	0.821938	0
7.65731	0.00959093	99.4586	0.819897	0
7.65732	0.00926078	98.1258	0.861725	0
7.64253	0.00932986	99.5419	0.856624	0
7.65159	0.00950985	99.0754	0.824658	0
7.65296	0.00948034	99.2586	0.843702	0
7.63938	0.00945965	98.1424	0.824998	0
7.64037	0.00958885	99.0421	0.831119	0
7.64082	0.00940918	99.092	0.823638	0
7.64356	0.0096565	98.2257	0.849823	0
7.66079	0.00971754	99.2586	0.825338	0
7.65582	0.00967265	98.409	0.828059	0
7.63542	0.00941022	98.509	0.83384	0
7.64727	0.00926837	97.0096	0.822958	0
7.66038	0.00938304	99.1753	0.806975	0
7.64938	0.00966072	98.2757	0.819557	0
7.64365	0.00940743	99.3086	0.826358	0
7.66298	0.0094374	99.4086	0.824658	0
7.67246	0.00947839	98.8755	0.842001	0
7.64758	0.00963607	97.7093	0.819217	0
7.63143	0.00948442	98.509	0.776709	0
7.64724	0.0095775	98.9754	0.83418	0
7.65882	0.00940263	100.075	0.813776	0
7.66494	0.00975276	100.008	0.83316	0
7.65933	0.00952392	97.9758	0.83418	0
7.64166	0.00941411	97.6426	0.8318	0
7.64279	0.0095188	99.4086	0.849483	0
7.65101	0.00952574	99.0087	0.821598	0
7.64809	0.00915979	97.9092	0.844382	0
7.64699	0.00968576	99.192	0.837581	0
7.65551	0.00961395	98.7255	0.807315	0
7.65548	0.00942397	98.7089	0.83214	0
7.6478	0.009315	98.8255	0.829419	0
7.65123	0.0095295	99.0421	0.839961	0
7.66395	0.00949117	98.1424	0.825678	0
7.67048	0.00934134	99.4919	0.831119	0
7.65268	0.00929866	100.875	0.838941	0
7.66336	0.00943921	98.8921	0.817177	0
7.67665	0.0092227	98.5756	0.826018	0
7.6613	0.00928679	100.875	0.803914	0
7.65747	0.00921505	99.4252	0.819557	0
7.647	0.00953307	98.2757	0.838941	0
7.63845	0.00960118	98.9421	0.828399	0
7.64396	0.00945115	99.5252	0.845062	0
7.64772	0.00964872	97.8426	0.814116	0
7.64043	0.00952671	99.1753	0.829759	0
7.6405	0.00931902	96.693	0.820577	0
7.6378	0.00942339	100.591	0.83656	0
7.65593	0.00963166	100.142	0.830779	0
7.67288	0.0095753	98.4257	0.818537	0
7.64625	0.00937416	99.1753	0.810375	0
7.64054	0.00950816	99.1753	0.817177	0
7.6539	0.00926311	97.7759	0.819217	0
7.63957	0.009502	98.5256	0.853224	0
7.63388	0.00931928	97.5594	0.839621	0
7.64874	0.00931306	98.9254	0.83316	0
7.63624	0.00925922	98.459	0.791332	0
7.63259	0.00942702	98.359	0.820237	0
7.66014	0.00973058	97.4594	0.826358	0
7.66791	0.00973992	98.1424	0.828059	0
7.66333	0.00947119	100.242	0.837921	0
7.65515	0.00942553	98.2091	0.817857	0
7.64976	0.00933077	99.6751	0.825678	0
7.64662	0.0095118	97.9925	0.8335	0
7.64855	0.00949214	100.342	0.849483	0
7.67467	0.00949169	100.708	0.818537	0
7.67245	0.0095463	99.0254	0.842001	0
7.64748	0.0094889	98.8088	0.823638	0
7.64076	0.00937591	97.5594	0.827719	0
7.64075	0.00929036	98.8588	0.823298	0
7.64531	0.00934958	99.2586	0.812076	0
7.65185	0.00972104	98.4756	0.838941	0
7.6599	0.00953502	98.9088	0.841661	0
7.65808	0.00949766	98.4423	0.823978	0
7.65655	0.00935399	98.2924	0.807655	0
7.65549	0.00955882	99.4752	0.83588	0
7.6546	0.0097311	99.5252	0.829419	0
7.66578	0.00954779	98.4923	0.814796	0
7.6663	0.00961558	99.9417	0.829079	0
7.64461	0.00937007	97.1762	0.845402	0
7.64423	0.00961019	98.4257	0.843022	0
7.66616	0.00951724	98.309	0.839621	0
7.65843	0.00926739	98.6422	0.831459	0
7.64045	0.00951815	98.7589	0.827039	0
7.63907	0.00950511	98.5423	0.820237	0
7.64778	0.00945206	98.7255	0.852203	0
7.64939	0.00933764	98.8421	0.838261	0
7.64501	0.00960611	98.509	0.824318	0
7.65702	0.00955376	99.5918	0.83656	0
7.65693	0.00954092	97.1928	0.830099	0
7.64798	0.009605	99.1587	0.854244	0
7.65951	0.00949188	98.9421	0.827379	0
7.65454	0.00933965	99.3419	0.831119	0
7.63482	0.00922731	98.0591	0.826358	0
7.63978	0.00952081	99.4419	0.828739	0
7.65074	0.00958665	98.1591	0.828399	0
7.64719	0.0093091	99.0254	0.815136	0
7.6479	0.00947917	98.6756	0.83452	0
7.65929	0.00922277	99.4419	0.823638	0
7.65064	0.00935716	99.1087	0.809695	0
7.63363	0.00935917	97.5427	0.845742	0
7.6364	0.00933213	99.4252	0.822618	0
7.65088	0.00934685	98.7589	0.8318	0
7.65894	0.00948079	98.6089	0.83656	0
7.64591	0.00933492	98.7755	0.827379	0
7.64134	0.0093907	97.9259	0.824658	0
7.65091	0.00939848	99.4252	0.846082	0
7.64371	0.00949571	99.0421	0.83214	0
7.63823	0.00965002	98.0425	0.838261	0
7.64666	0.00941152	97.0262	0.838601	0
7.65898	0.00968855	99.1254	0.837581	0
7.65662	0.00946146	100.042	0.819557	0
7.64696	0.00940088	98.3257	0.807655	0
7.65594	0.00928984	99.4752	0.823638	0
7.66302	0.00967142	100.008	0.842001	0
7.65254	0.00944933	98.2257	0.826699	0
7.6464	0.00949	97.9259	0.841321	0
7.65333	0.00968842	99.3753	0.817517	0
7.65701	0.00952645	98.9421	0.851523	0
7.65305	0.00947872	99.975	0.821598	0
7.64413	0.00951024	98.9088	0.814456	0
7.636	0.00939835	98.509	0.814796	0
7.65487	0.00947242	99.9417	0.8369	0
7.66837	0.00929853	98.409	0.827719	0
7.64991	0.00927122	98.9588	0.819557	0
7.6446	0.00913806	98.4423	0.830779	0
7.65886	0.00939264	98.7589	0.83588	0
7.65752	0.00942073	99.9084	0.842001	0
7.64095	0.00967998	99.192	0.843702	0
7.64011	0.00911328	98.2091	0.83588	0
7.65615	0.00939919	99.1087	0.803914	0
7.65918	0.00938162	99.6085	0.827719	0
7.6492	0.00914967	97.1928	0.820577	0
7.64643	0.00939641	99.1087	0.846762	0
7.64049	0.0094806	97.1262	0.822618	0
7.63932	0.00937124	98.9421	0.828399	0
7.65564	0.00960221	99.2087	0.816497	0
7.65284	0.00922037	99.3919	0.830779	0
7.63905	0.00953858	98.9921	0.819217	0
7.65125	0.0094387	100.042	0.808675	0
7.66066	0.0092864	96.06	0.801194	0
7.64405	0.00944045	98.5256	0.808335	0
7.65329	0.00949104	98.6256	0.83452	0
7.66769	0.00970872	99.4586	0.830099	0
7.6608	0.00934575	99.8917	0.831459	0
7.67099	0.0096829	100.242	0.826358	0
7.66353	0.00953586	99.1753	0.822958	0
7.64875	0.00971494	99.7251	0.83214	0
7.6522	0.00898245	99.6585	0.818537	0
7.65584	0.00935593	99.3419	0.826358	0
7.64381	0.00940218	98.6589	0.827039	0
7.64275	0.00934263	99.0421	0.844042	0
7.64975	0.00943999	98.2091	0.8318	0
7.65029	0.00938493	99.192	0.843022	0
7.65849	0.0094097	100.308	0.828739	0
7.66333	0.00949305	98.7255	0.8335	0
7.66346	0.00952146	98.5423	0.843022	0
7.65348	0.00959878	98.6922	0.818197	0
7.65243	0.00931637	98.4423	0.837581	0
7.66485	0.00944979	100.292	0.810375	0
7.6625	0.0094363	99.3586	0.831119	0
7.66006	0.00940257	98.4257	0.828739	0
