a2632519.050153
Narit-cm 25/03/2026 18:35:00 25/03/2026 19:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002395 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 05024 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 BT0
1 2 1 04090 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 S2A0
1 1 1 05024 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 BC0
1 3 1 04090 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 S2P0
1 5 0 05024 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
5.66603	0.00064377	0.0501044	0.0290142	0
5.66722	0.000587388	0.0668058	0.0334517	0
5.66678	0.0005855	0.0501044	0.0290142	0
5.66601	0.000621764	0.133612	0.0471055	0
5.66723	0.000608548	0.0835073	0.0372065	0
5.66688	0.000556007	0.0668058	0.0334517	0
5.66589	0.000565448	0.0334029	0.0235527	0
5.66624	0.000611022	0.100209	0.0409613	0
5.66576	0.000622871	0.0334029	0.0235527	0
5.66607	0.000595787	0.0501044	0.0290142	0
5.66622	0.000617467	0.11691	0.0501776	0
5.66646	0.000603925	0.0167015	0.0167259	0
5.66674	0.000584719	0.0334029	0.0235527	0
5.6664	0.000601386	0.0835073	0.0372065	0
5.66567	0.000577297	0.0668058	0.0334517	0
5.66606	0.000602298	0.0501044	0.0290142	0
5.66696	0.000644161	0.100209	0.0409613	0
5.66706	0.000636153	0.0501044	0.0372065	0
5.66585	0.00058205	0.0835073	0.0372065	0
5.66626	0.000591164	0.100209	0.0471055	0
5.66612	0.000648979	0.133612	0.062466	0
5.66689	0.000716494	0.11691	0.0552977	0
5.66725	0.000702431	0.0835073	0.0372065	0
5.66674	0.000583938	0.0668058	0.0334517	0
5.66754	0.00059774	0.0501044	0.0290142	0
5.66697	0.000673914	0.0668058	0.0334517	0
5.66665	0.000682313	0.0668058	0.0409613	0
5.66731	0.000699957	0.100209	0.0471055	0
5.6669	0.000640255	0.11691	0.0501776	0
5.66712	0.000635176	0.0334029	0.0235527	0
5.66656	0.000581789	0.0668058	0.0334517	0
5.66688	0.000606139	0.100209	0.0409613	0
5.66658	0.000679123	0.0835073	0.0372065	0
5.66597	0.00059787	0.0501044	0.0372065	0
5.66746	0.000611478	0.0501044	0.0290142	0
5.66801	0.00067105	0.0835073	0.0440334	0
5.66665	0.000663888	0.0668058	0.0409613	0
5.66664	0.000571177	0.0334029	0.0235527	0
5.66616	0.000565838	0.0835073	0.0372065	0
5.66591	0.00059442	0.0835073	0.0372065	0
5.66705	0.000645463	0.100209	0.0471055	0
5.66704	0.000620658	0.133612	0.0529083	0
5.66673	0.000577427	0.0668058	0.0334517	0
5.66695	0.000598717	0.0668058	0.0409613	0
5.66601	0.000592401	0.0501044	0.0290142	0
5.66624	0.000570461	0.0334029	0.0235527	0
5.66583	0.000576125	0.0334029	0.0235527	0
5.66696	0.000648523	0.0334029	0.0235527	0
5.66699	0.00065575	0.0334029	0.0235527	0
5.66708	0.000608743	0.0835073	0.0372065	0
5.66639	0.00059149	0.0501044	0.0290142	0
5.66656	0.000629577	0.0334029	0.0235527	0
5.66668	0.000610827	0.0835073	0.0440334	0
5.6664	0.000692144	0.0835073	0.0552977	0
5.66666	0.000668706	0.0334029	0.0235527	0
5.66665	0.000616881	0.100209	0.0471055	0
5.66595	0.000596113	0.0668058	0.0334517	0
5.66662	0.000654773	0.133612	0.0471055	0
5.66581	0.000630424	0.0167015	0.0167259	0
5.66663	0.000592662	0.0835073	0.0372065	0
5.66768	0.000633093	0.11691	0.0440334	0
5.66688	0.000606009	0.0835073	0.0372065	0
5.66613	0.000585305	0.0668058	0.0334517	0
5.6659	0.000593639	0.0835073	0.0440334	0
5.66593	0.0006189	0.100209	0.062466	0
5.66629	0.00060692	0.0501044	0.0290142	0
5.66593	0.000589276	0.100209	0.0409613	0
5.66558	0.000586151	0.133612	0.0529083	0
5.66569	0.00056675	0.0668058	0.0334517	0
5.66725	0.000614342	0.133612	0.0471055	0
5.66723	0.000640515	0.100209	0.0409613	0
5.66626	0.000598131	0.100209	0.0471055	0
5.66593	0.000559848	0.0167015	0.0167259	0
5.66608	0.000613626	0.0835073	0.0440334	0
5.666	0.000649174	0.0668058	0.0471055	0
5.66617	0.000616881	0.0501044	0.0290142	0
5.6663	0.000564731	0.0167015	0.0167259	0
5.66701	0.000591425	0.0501044	0.0290142	0
5.66657	0.00060679	0.0835073	0.0440334	0
5.66779	0.000610306	0.100209	0.0471055	0
5.66717	0.000599954	0.0668058	0.0334517	0
5.66593	0.00056675	0.0167015	0.0167259	0
5.6665	0.000600214	0.0668058	0.0334517	0
5.66662	0.000586998	0.0334029	0.0235527	0
5.66697	0.000603404	0.0668058	0.0409613	0
5.66774	0.00061623	0.150313	0.0501776	0
5.66579	0.000610371	0.0835073	0.0372065	0
5.6667	0.000645203	0.0835073	0.0440334	0
5.66699	0.000655294	0.11691	0.0600766	0
5.66668	0.000615254	0.100209	0.0409613	0
5.66663	0.000612064	0.0835073	0.0372065	0
5.66655	0.000598326	0.133612	0.0529083	0
5.66655	0.000611673	0.0835073	0.0372065	0
5.66754	0.000630619	0.167015	0.0576872	0
5.66668	0.000614017	0.0668058	0.0409613	0
5.66677	0.000642663	0.0501044	0.0290142	0
5.66643	0.000627624	0.0835073	0.0372065	0
5.66685	0.000624043	0.0835073	0.0440334	0
5.66752	0.000632247	0.0501044	0.0290142	0
5.66664	0.000646635	0.133612	0.0529083	0
5.66668	0.000625931	0.0835073	0.0372065	0
5.66728	0.000686415	0.100209	0.0409613	0
5.66772	0.000621634	0.0334029	0.0235527	0
5.66694	0.000679188	0.133612	0.0529083	0
5.66567	0.000655555	0.0501044	0.0290142	0
5.66638	0.000604186	0.0668058	0.0409613	0
5.66711	0.000589667	0.0668058	0.0334517	0
5.66659	0.000623783	0.0835073	0.0372065	0
5.66644	0.000653146	0.11691	0.0440334	0
5.66629	0.000592206	0.0835073	0.0372065	0
5.66633	0.000589146	0.0167015	0.0167259	0
5.66664	0.000637195	0.11691	0.0552977	0
5.66588	0.000659852	0.11691	0.0440334	0
5.66578	0.000617532	0.0334029	0.0235527	0
5.66603	0.000620983	0.11691	0.0440334	0
5.66582	0.000614928	0.0501044	0.0290142	0
5.66651	0.000595592	0.0668058	0.0334517	0
5.66685	0.000640124	0.0835073	0.0372065	0
5.66634	0.000610306	0.0501044	0.0372065	0
5.66555	0.000601712	0.100209	0.0409613	0
5.66589	0.000638171	0.11691	0.064514	0
5.66689	0.000665776	0.0835073	0.0440334	0
5.66771	0.000630944	0.11691	0.0501776	0
5.66719	0.000631661	0.11691	0.0501776	0
5.66707	0.000644682	0.133612	0.0471055	0
5.66733	0.000640971	0.0835073	0.0440334	0
