a2632508.350179
Narit-cm 25/03/2026 08:05:02 25/03/2026 08:35:01 0045 0013.384714 0052.542598 00.0 00.0
0002395 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 05024 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 BT0
1 2 1 04090 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 S2A0
1 1 1 05024 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 BC0
1 3 1 04090 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 S2P0
1 5 0 05024 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
12.9685	0.0186171	132.292	0.798745	0
12.989	0.0185309	132.743	0.79738	0
12.9878	0.0186414	133.378	0.772803	0
12.9686	0.0185792	132.593	0.787481	0
12.9528	0.0181688	133.395	0.824687	0
12.9553	0.0182643	133.328	0.794649	0
12.9536	0.0183726	133.278	0.790553	0
12.9524	0.0184828	133.862	0.79499	0
12.9717	0.0186337	132.476	0.802841	0
12.9817	0.0186302	132.86	0.796697	0
12.975	0.0186206	132.843	0.785433	0
12.9629	0.0185945	132.359	0.789529	0
12.9479	0.0186154	131.424	0.809327	0
12.9916	0.0181614	131.908	0.816495	0
13.0197	0.018748	131.791	0.81001	0
12.9798	0.0185678	133.511	0.806937	0
12.9729	0.0184875	133.061	0.81001	0
13.0078	0.0179996	132.042	0.812058	0
12.985	0.0184766	133.094	0.801135	0
12.9567	0.0182222	131.357	0.797038	0
12.9668	0.0181997	132.593	0.816836	0
12.9859	0.0187598	133.378	0.800111	0
12.9839	0.0184682	131.023	0.813423	0
12.9561	0.0183777	133.612	0.78987	0
12.9511	0.018142	132.476	0.803183	0
12.9637	0.0180508	131.524	0.805572	0
12.9822	0.0186928	135.048	0.808303	0
13.0029	0.0183068	132.91	0.804889	0
13.0006	0.018068	132.76	0.801135	0
12.9744	0.0187127	132.843	0.798745	0
12.9519	0.0186038	132.443	0.803183	0
12.9535	0.0177813	132.76	0.786798	0
12.9622	0.0184939	132.793	0.797721	0
12.9526	0.0184493	132.142	0.79738	0
12.9667	0.0184577	133.695	0.781678	0
12.9999	0.0185779	132.008	0.787139	0
12.9714	0.0186126	132.259	0.797721	0
12.9469	0.0186275	131.841	0.796356	0
12.9393	0.0185265	132.125	0.790212	0
12.9303	0.0188309	131.207	0.801135	0
12.9623	0.018863	133.979	0.790894	0
12.9491	0.0183633	132.977	0.799428	0
12.9452	0.0179295	132.994	0.805231	0
12.9887	0.0183654	133.745	0.795673	0
12.9766	0.0186272	132.476	0.794649	0
12.9467	0.018285	133.829	0.811375	0
12.9648	0.0182405	133.495	0.813764	0
12.9829	0.0185199	132.276	0.809327	0
12.9629	0.0184057	132.276	0.808986	0
12.936	0.0177724	134.129	0.808986	0
12.9615	0.0184387	130.572	0.800793	0
12.9889	0.0182653	132.159	0.801476	0
12.9692	0.0188247	132.443	0.814447	0
12.9642	0.0181574	133.244	0.791918	0
13.0015	0.0183965	133.127	0.798404	0
13.0171	0.018385	131.891	0.829808	0
12.9839	0.0184706	132.109	0.816154	0
12.9513	0.0180628	131.658	0.810692	0
12.9617	0.018727	133.595	0.814788	0
12.9929	0.0183649	133.294	0.781678	0
12.9906	0.018225	134.046	0.812399	0
12.9728	0.0183866	132.977	0.796356	0
12.9787	0.0184702	133.528	0.821274	0
12.9835	0.0178332	132.142	0.82537	0
12.9857	0.0179537	132.576	0.803183	0
12.9927	0.0185483	131.407	0.787481	0
12.9817	0.018077	133.094	0.807961	0
12.9761	0.0181914	131.608	0.80762	0
12.9892	0.0188076	134.096	0.773827	0
12.9778	0.0187021	131.708	0.813764	0
12.9675	0.0183852	132.827	0.802841	0
12.9903	0.018248	132.994	0.81001	0
12.9767	0.018076	134.263	0.813423	0
12.9657	0.01833	133.294	0.798745	0
12.9697	0.0181689	130.906	0.791577	0
12.9591	0.0182391	132.309	0.804207	0
12.9701	0.0187387	133.678	0.814106	0
12.9814	0.01815	132.025	0.802159	0
12.9648	0.018396	132.91	0.800452	0
12.9674	0.0184818	133.545	0.805913	0
12.959	0.0181766	132.459	0.789188	0
12.9612	0.0184747	131.708	0.788505	0
12.9779	0.0186884	132.376	0.814447	0
12.9677	0.0188744	133.194	0.832197	0
12.9654	0.0182864	131.808	0.791918	0
12.9667	0.018142	132.459	0.801135	0
12.9688	0.0180616	132.359	0.804207	0
12.9753	0.0188477	132.476	0.792942	0
12.9551	0.0180766	131.992	0.81274	0
12.95	0.0185642	131.574	0.817178	0
12.9727	0.0187945	132.827	0.805913	0
12.9754	0.0185219	132.61	0.810351	0
12.9898	0.0179827	131.574	0.806596	0
12.9993	0.018355	132.676	0.812399	0
12.9704	0.0186644	131.975	0.831173	0
12.961	0.0190673	132.342	0.829466	0
12.956	0.0181855	132.743	0.81274	0
12.9482	0.0188018	133.044	0.816495	0
12.9709	0.0184725	133.244	0.798745	0
12.9933	0.0184988	132.259	0.806255	0
12.9674	0.0180722	132.843	0.799428	0
12.9719	0.0184414	133.01	0.799428	0
13.0146	0.0184359	133.027	0.802159	0
12.9958	0.018418	133.027	0.794308	0
12.958	0.0186782	133.127	0.786457	0
12.9575	0.0180952	132.109	0.803183	0
12.9448	0.0183322	131.825	0.821615	0
12.9552	0.0185526	132.827	0.806255	0
12.9915	0.0185044	133.177	0.834245	0
12.978	0.0187091	134.28	0.811034	0
12.9576	0.0185194	131.925	0.793625	0
12.9695	0.0189346	133.094	0.786115	0
12.9624	0.0184952	132.977	0.803865	0
12.9652	0.0185747	133.495	0.815812	0
13.0099	0.0183695	132.894	0.79226	0
13.0065	0.0185797	133.01	0.79738	0
12.9711	0.018652	132.66	0.801476	0
12.9727	0.0190687	133.328	0.801817	0
12.9872	0.0184626	131.724	0.801476	0
12.992	0.0184788	131.257	0.804889	0
12.9922	0.0182489	133.762	0.808644	0
13.0026	0.01846	134.363	0.815812	0
12.995	0.0185221	132.676	0.799769	0
13.0056	0.0183245	134.013	0.81001	0
13.0085	0.0176429	133.061	0.811034	0
12.9768	0.0186705	131.741	0.818884	0
12.9797	0.0183213	132.175	0.799769	0
12.9736	0.0189756	132.392	0.803183	0
12.9742	0.0183713	131.942	0.79226	0
12.9809	0.0186549	131.324	0.799428	0
