range_m,00.05,00.35,01.05,01.35,02.05,02.35,03.05,03.35,04.05,04.35,05.05,05.35,06.05,06.35,07.05,07.35,08.05,08.35,09.05,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,14.35,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.0008337521253211616,0.0004261933731545944,0.0003554462692636407,0.0014655278542651748,0.0009270932316797084,0.0009125049067660387,0.001295080186113755,0.0009159454912552676,0.0010039375316515371,0.0008293955588501389,0.0008139652777300002,0.0016892608775762252,0.001832342383289134,2.6561789499649186e-06,3.212028905610233e-07,1.7632379485504064e-07,1.849554031679593e-07,2.0377151319843966e-07,2.2663421486309682e-07,1.908676736522981e-07,1.544903140101985e-07,1.4810951839800783e-07,1.908676736522981e-07,1.908676736522981e-07,1.908676736522981e-07,1.908676736522981e-07,9.587527339313229e-08,1.0285339007881325e-07,1.1570209991787327e-07,1.184269489632038e-07,1.1194282070167587e-07,1.2493468901808734e-07,1.2895786991181745e-07,1.2817300594135548e-07,1.412676332786562e-07,1.846153401940401e-07,3.0676779944473883e-07,3.1523042149643865e-06,0.0003232927861296923,0.00048472248335377095,0.0007945719431042527,0.000569730197418378,0.0025685879513405755,0.0006782700069677079,0.0019828779490733157,0.0012202787308150625,0.002279148633003895,0.001804425548639629
7.5,0.0032614362441400874,0.0017033762975873952,0.0013235564724370008,0.00554730515154063,0.0034646387579182324,0.00343873949744512,0.005114300112225502,0.0034157009558771173,0.00395721881567504,0.003037176613539453,0.003179904697590231,0.006851834836112967,0.006450160788092191,9.64631506934537e-06,1.177190753419242e-06,6.744323231568646e-07,7.038287971185182e-07,7.723250034445e-07,8.66963542440408e-07,7.272171722499639e-07,5.947281078592497e-07,5.673051880506195e-07,7.272171722499639e-07,7.272171722499639e-07,7.272171722499639e-07,7.272171722499639e-07,3.739427277891576e-07,3.983958250670052e-07,4.468221909598357e-07,4.5752141914647693e-07,4.3438165727104216e-07,4.810494310942723e-07,4.9375602366169e-07,4.903513787439276e-07,5.36872381610029e-07,6.97978283828028e-07,1.1169252667237715e-06,1.145259149272221e-05,0.0011815820828059648,0.0017635115208378502,0.002941276859946292,0.0021193313818324757,0.009750290611512672,0.002528497198705021,0.007270903304125285,0.004593104564235869,0.008334942792512305,0.006746800709488891
11.25,0.0070930663924027955,0.0038039373167543427,0.0027774313200429365,0.011416464178401179,0.007181926138013889,0.00723257161173254,0.010942544617502806,0.007190694719621217,0.008402257117639032,0.0062172462766123876,0.00733114798669664,0.015598476442302939,0.012216932337138615,1.9852709401577085e-05,2.4455868604845784e-06,1.4540449302224568e-06,1.5031200405649495e-06,1.6321178649581514e-06,1.8833593786710179e-06,1.579133134412985e-06,1.2989772813986072e-06,1.2331236470066653e-06,1.579133134412985e-06,1.579133134412985e-06,1.579133134412985e-06,1.579133134412985e-06,8.252265767508205e-07,8.767982020022823e-07,9.799050232552013e-07,1.0023693135040628e-06,9.585750780767035e-07,1.0526184942112876e-06,1.0693071646672847e-06,1.0565977813974675e-06,1.1549742256091325e-06,1.4925623421789333e-06,2.2994223434190537e-06,2.3764481215864518e-05,0.0024379375168855437,0.0036005534864713847,0.006075607851822784,0.0044493026763903175,0.020858817408915965,0.005218838817701169,0.015159561276862129,0.009590075553054427,0.01694195628369929,0.01401081329082181
15.0,0.012776171202956873,0.006749452748596448,0.004932989154237874,0.019591738113853216,0.012473898809583588,0.012753995161370272,0.018584720908286508,0.012939687131599873,0.014707623056623239,0.010785733082167749,0.014933414070943552,0.02877516931685987,0.02011249756866436,3.437156474869239e-05,4.323838337747468e-06,2.586417193437006e-06,2.6479947872330024e-06,2.851728829694687e-06,3.3687186322816455e-06,2.8066000780624865e-06,2.3192883920830526e-06,2.1840900285370513e-06,2.8066000780624865e-06,2.8066000780624865e-06,2.8066000780624865e-06,2.8066000780624865e-06,1.4677197909097847e-06,1.5588839621673829e-06,1.7409828857734213e-06,1.7783926746555085e-06,1.716568954332699e-06,1.867736338011085e-06,1.8815728999478902e-06,1.8538911608097682e-06,2.0235821759942424e-06,2.621700819392937e-06,3.949009236436283e-06,4.170771193756512e-05,0.004199565967717838,0.0061819516568972326,0.010487551720206281,0.007835497668234782,0.03692153215387473,0.009144847120837745,0.02610108361884068,0.01683156532918362,0.02974685796189557,0.02407599667236938
18.75,0.019977209853817766,0.010150240016926814,0.0074673569998398295,0.029100191698660526,0.018635794919629838,0.01949632365901517,0.02668853666724589,0.020017413849543912,0.022101034413926076,0.016038040904614463,0.028142939918279646,0.04480148446603162,0.02876950516409851,5.066308911382234e-05,6.6294319416052425e-06,4.013346865513408e-06,4.043128456197479e-06,4.318010370403253e-06,5.217949933510931e-06,4.307893133808254e-06,3.600445525393448e-06,3.3511739444607746e-06,4.307893133808254e-06,4.307893133808254e-06,4.307893133808254e-06,4.307893133808254e-06,2.2785548137296257e-06,2.4106008158017268e-06,2.6908488210843303e-06,2.7475203274367303e-06,2.6810869690662745e-06,2.8788999012883995e-06,2.8681722192716185e-06,2.823249234970183e-06,3.0624780933388754e-06,3.980824133545587e-06,5.866531301420081e-06,6.230020559395052e-05,0.00614512015722382,0.009010305552118795,0.01553575937000687,0.011848008529617048,0.05465529768910447,0.01366994321522731,0.03844199702013787,0.025291984693547234,0.04706721705741978,0.03519085577681391
22.5,0.028730184658422555,0.01414568153120061,0.010377188785805134,0.0396432932141838,0.025739416928533716,0.027362492939211787,0.0354029630066657,0.02847492543894282,0.02977823139301647,0.021982476575698566,0.05028522348963242,0.0641216156780629,0.036274874954770595,6.948716145176132e-05,9.338140564514136e-06,5.802151533275068e-06,5.694421958166326e-06,6.0004601519165925e-06,7.478145391019869e-06,6.124577790127991e-06,5.173944497362895e-06,4.758610254424999e-06,6.124577790127991e-06,6.124577790127991e-06,6.124577790127991e-06,6.124577790127991e-06,3.2741279796172665e-06,3.4500800743263632e-06,3.853318494880963e-06,3.9284610265036174e-06,3.881279317250904e-06,4.110258119523144e-06,4.03949153054128e-06,3.964090166093836e-06,4.279057283361534e-06,5.58123311655673e-06,8.119276270441006e-06,8.619078791332733e-05,0.008240487517818433,0.012095021832447029,0.02112883763185103,0.016645690581742756,0.07411431590812288,0.018477132941608104,0.052345114206930846,0.03461837802315974,0.07057984747611677,0.047298805071698244
26.25,0.039867775539044116,0.018906405375607054,0.013904059924991833,0.0521606884600344,0.03435447892039248,0.03654823728539117,0.04458480683031962,0.039009901888983615,0.03709675289727956,0.029393877767686812,0.07931638904970942,0.08855721236045795,0.04143345349016262,9.124426088669155e-05,1.2680473330472797e-05,8.171079532044047e-06,7.704813590844988e-06,7.996833175616623e-06,1.023786642275395e-05,8.313397758067363e-06,7.080477893662081e-06,6.444828783744811e-06,8.313397758067363e-06,8.313397758067363e-06,8.313397758067363e-06,8.313397758067363e-06,4.473832444254259e-06,4.6950263362354605e-06,5.252650897511638e-06,5.342925679314246e-06,5.355499585241755e-06,5.592382301359862e-06,5.4271215251551435e-06,5.305488088870878e-06,5.71626015101919e-06,7.504654641856776e-06,1.0788781514319236e-05,0.0001152084848171895,0.010647753665524963,0.01566009405651958,0.027543688498295117,0.022420563947971324,0.09678276316999594,0.023944320426355515,0.0678535823333164,0.04559991514172504,0.09672212598847449,0.06110834951139545
30.0,0.053305749063807716,0.024111657068422415,0.017438001900248298,0.06552273440303606,0.04354901497625705,0.04651592669447266,0.05259905909703666,0.05104626143726991,0.04302730581900398,0.03780970610563896,0.10457672323419435,0.11656391188120718,0.042997998468081056,0.00011250873073228169,1.6552638141108535e-05,1.1223768368097949e-05,9.957831748822894e-06,1.0196123730896833e-05,1.3358741754389418e-05,1.0755449267893773e-05,9.22277649054322e-06,8.330041184729504e-06,1.0755449267893773e-05,1.0755449267893773e-05,1.0755449267893773e-05,1.0755449267893773e-05,5.826476682003368e-06,6.0890177838703826e-06,6.829802176824636e-06,6.941745578796425e-06,7.053801252114448e-06,7.262727559643896e-06,6.965929605750213e-06,6.784133274553975e-06,7.303615909153462e-06,9.60985797509258e-06,1.3619633912987503e-05,0.00014560766874101722,0.013005859086738817,0.019106493966175798,0.034006349039367924,0.028293693352710415,0.1191034252675127,0.0294124247807955,0.08363049031546126,0.057055415357449395,0.11826511006026282,0.07471886522089345
