bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
0,0.0,85.4519,0.137934,189.66,0.885086,0.0,189.66,0.885086,619.5129554714573,214.28426164237146,451958391.04147273,451.95839104147274,75.79604987012986,228.2748111619405,38.0,413.95839104147274,842.3960939643599,0.0,842.3960939643599,0.2,4211.9804698217995,0.0,0.0,0.0,0.0
1,3.75,85.2037,0.131448,189.239,0.877845,0.0,189.239,0.877845,648.1932018745055,215.57222516503484,449574994.4895651,449.5749944895651,75.54784987012987,225.89141461003285,36.06328740122878,413.5117070883363,840.6137563118036,0.0,840.6137563118036,0.2,4203.068781559018,11821.130948134738,59105.65474067369,472845.2379253895,1.7632379485504064e-07
2,7.5,80.0813,0.127434,189.323,0.876121,0.0,189.323,0.876121,628.4139240704993,216.0922977533925,450049375.80528975,450.04937580528974,70.42544987012987,226.3657959257575,34.23847134592593,415.8109044593638,803.8295242753235,0.0,803.8295242753235,0.2,4019.1476213766173,45215.41074048694,226077.05370243473,1808616.4296194776,6.744323231568646e-07
3,11.25,75.4025,0.0959815,191.055,0.867157,0.0,191.055,0.867157,785.5940988628017,220.32342470855914,459961523.6184844,459.96152361848436,65.74664987012987,236.27794373895213,32.51885340007681,427.44267021840756,770.2308078821712,0.0,770.2308078821712,0.2,3851.154039410856,97482.3366225873,487411.68311293644,3899293.464903492,1.4540449302224568e-06
4,15.0,75.4626,0.0916399,192.148,0.855434,0.0,192.148,0.855434,823.4688165307906,224.6204850403421,466347943.3101394,466.34794331013944,65.80674987012986,242.6643634306072,30.898139760816136,435.4498035493233,770.6623892396194,0.0,770.6623892396194,0.2,3853.311946198097,173399.03757891437,866995.1878945718,6935961.503156574,2.586417193437006e-06
5,18.75,74.7209,0.0883843,191.828,0.87026,0.0,191.828,0.87026,845.4091959771135,220.4260795624296,464467468.6818353,464.46746868183527,65.06504987012987,240.78388880230304,29.370416759027677,435.0970519228076,765.3362013391319,0.0,765.3362013391319,0.2,3826.681006695659,269063.50828328857,1345317.5414164427,10762540.331331542,4.013346865513408e-06
6,22.5,75.1438,0.104237,192.417,0.875432,0.0,192.417,0.875432,720.893732551781,219.7966261228742,467935645.95362145,467.9356459536215,65.48794987012987,244.25206607408924,27.930127845898994,440.0055181077225,768.37306916051,0.0,768.37306916051,0.2,3841.8653458025497,388988.8662625082,1944944.3313125407,15559554.650500327,5.802151533275068e-06
7,26.25,78.8522,0.158597,194.788,0.852675,0.0,194.788,0.852675,497.1859492928618,228.44342803530068,482209722.0657118,482.2097220657118,69.19634987012986,258.5261421861795,26.572051973526886,455.6376700921849,795.0032905575276,0.0,795.0032905575276,0.2,3975.016452787638,547806.9548997964,2739034.774498982,21912278.195991855,8.171079532044047e-06
8,30.0,84.5714,0.243149,196.721,0.890258,0.0,196.721,0.890258,347.81718205709257,220.9707747641695,494231971.3901642,494.2319713901642,74.91554987012987,270.548391510632,25.29128328511626,468.9406881050479,836.0731757408474,0.0,836.0731757408474,0.2,4180.365878704237,752465.8581667627,3762329.290833813,30098634.32667051,1.1223768368097949e-05
9,33.75,92.3368,0.35344,196.183,0.861295,0.0,196.183,0.861295,261.2516976007243,227.77677799128057,490850155.5819579,490.8501555819579,82.68094987012987,267.1665757024257,24.083212035431963,466.7669435465259,891.836934029166,0.0,891.836934029166,0.2,4459.18467014583,1015858.0076675968,5079290.038337984,40634320.30670387,1.5152521339262811e-05
10,37.5,101.688,0.475534,193.375,0.881293,0.0,193.375,0.881293,213.83959927155576,219.42191756884486,473641991.5620083,473.64199156200834,92.03214987012987,249.9584116824761,22.943506666970173,450.6984848950382,958.9884080685875,0.0,958.9884080685875,0.2,4794.942040342938,1348577.4488464512,6742887.244232256,53943097.95385805,2.0115359053192465e-05
11,41.25,109.481,0.537812,195.343,0.86957,0.0,195.343,0.86957,203.56741761061488,224.64321446232046,485625347.513621,485.62534751362097,99.82514987012986,261.9417676340887,21.868096971831555,463.7572505417894,1014.9503634528389,0.0,1014.9503634528389,0.2,5074.751817264194,1727001.4778127212,8635007.389063604,69080059.11250885,2.5759925647067746e-05
12,45.0,114.731,0.491669,196.856,0.880604,0.0,196.856,0.880604,233.35007901657414,223.54656576622406,495084963.3962664,495.0849633962664,105.07514987012986,271.4013835167342,20.853158273520616,474.2318051227458,1052.6508980052988,0.0,1052.6508980052988,0.2,5263.254490026494,2131618.06846073,10658090.34230365,85264722.73842919,3.1795180060320207e-05
13,48.75,119.597,0.394622,196.469,0.876466,0.0,196.469,0.876466,303.0672390287414,224.16043520227825,492644447.71309966,492.6444477130997,109.94114987012986,268.9608678335675,19.895096566880543,472.7493511462191,1087.5939077447788,0.0,1087.5939077447788,0.2,5437.9695387238935,2584734.896374701,12923674.481873503,103389395.85498804,3.855386321517321e-05
14,52.5,121.818,0.326423,194.889,0.8875,0.0,194.889,0.8875,373.19061463193464,219.59323943661974,482829165.0032606,482.8291650032606,112.16214987012987,259.1455851237283,18.99053455811675,463.83863044514385,1103.5430291240195,0.0,1103.5430291240195,0.2,5517.715145620097,3041640.474023079,15208202.370115394,121665618.96092315,4.5369059298768626e-05
15,56.25,119.704,0.30591,195.174,0.881983,0.0,195.174,0.881983,391.3046320813311,221.28997951207677,484582224.0500204,484.5822240500204,110.04814987012986,260.8986441704882,18.13629855037899,466.4459254996414,1088.362280544229,0.0,1088.362280544229,0.2,5441.811402721144,3443646.2782844743,17218231.39142237,137745851.13137895,5.1365371265205855e-05
16,60.0,116.371,0.298036,195.494,0.860261,0.0,195.494,0.860261,390.45954180031936,227.24963702876218,486559640.50327396,486.55964050327395,106.71514987012986,262.87606062374175,17.329406123675696,469.23023437959824,1064.4278268940673,0.0,1064.4278268940673,0.2,5322.139134470336,3831940.1768186423,19159700.88409321,153277607.07274568,5.715715667127192e-05
17,63.75,112.959,0.29167,194.098,0.885776,0.0,194.098,0.885776,387.28357390201256,219.12763497769188,478003109.4902894,478.0031094902894,103.30314987012987,254.31952961075714,16.56705456099788,461.4360549292915,1039.9260699620686,0.0,1039.9260699620686,0.2,5199.6303498103425,4226324.543705219,21131622.718526095,169052981.74820876,6.303978740314081e-05
18,67.5,109.277,0.284916,195.544,0.883017,0.0,195.544,0.883017,383.5411138721588,221.44987016105011,486869482.80649394,486.8694828064939,99.62114987012987,263.1859029269617,15.846609975445318,471.02287283104863,1013.4854283959434,0.0,1013.4854283959434,0.2,5067.427141979717,4617692.983129017,23088464.915645085,184707719.32516068,6.887743261056388e-05
19,71.25,105.859,0.274997,194.788,0.849227,0.0,194.788,0.849227,384.9460175929192,229.37094557756646,482209722.0657118,482.2097220657118,96.20314987012986,258.5261421861795,15.16559709588684,467.04412496982496,988.9405851387418,0.0,988.9405851387418,0.2,4944.7029256937085,5020418.689243394,25102093.446216967,200816747.56973574,7.488448262120329e-05
20,75.0,102.536,0.266136,194.082,0.871639,0.0,194.082,0.871639,385.2767006342622,222.66328147317867,477906083.75464046,477.90608375464046,92.88014987012987,254.22250387510823,14.521689671259445,463.38439408338104,965.0779420305848,0.0,965.0779420305848,0.2,4825.389710152924,5428563.42392204,27142817.119610194,217142536.95688158,8.097236277280572e-05
