time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
57.643055,0.029979246,22.921106,57.643055,0.029979246,18.032234,57.643055,30.123457,57.643055,23.135803,57.643055,23.88889,57.643055,83.44444,57.643055,0.0,57.643055,251.55556,57.643055,966.22644,57.643055,20.17452,57.643055,0.0,57.643055,0.0,57.643055,0.0,57.643055,0.00071381044,57.643055,0.0006450754,57.643055,28.098888,57.643055,27.67,57.643055,27.873333,57.643055,20260226,57.643055,152600,57.643055,2026.0,57.643055,2.0,57.643055,26.0,57.643055,15.0,57.643055,26.0,57.643055,0.0,57.643055,-1.0,57.643055,-999.0,57.643055,-999.0,57.643055,-999.0,57.643055,4.387333,57.643055,2500.0,57.643055,0.029979246,75221.79,57.643055,0.029979246,59852.668,57.643055,,57.643055,,57.643055,,57.643055,,57.643055,,57.643055,,57.643055,,57.643055,,57.643055,0.11991698,0.20969719,57.643055,0.11991698,0.008994065,,,,,,,,,,,,,57.643055,0.0,0.0,,57.643055,0.0,1.4390038,57.643055,0.11991698,0.027905395,57.643055,0.11991698,27.622784,57.643055,0.11991698,0.00093017984,57.643055,0.11991698,0.041141406,57.643055,0.11991698,6.0,57.643055,0.0,WaterCloud,57.643055,30.0,57.643055,
57.643055,0.05995849,9.200134,57.643055,0.05995849,1.0115275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.05995849,30207.479,57.643055,0.05995849,3356.5203,,,,,,,,,,,,,,,,,57.643055,0.14989623,0.21228753,57.643055,0.14989623,0.009221261,,,,,,,,,,,,,57.643055,0.0,1.0,,57.643055,1.0,,57.643055,0.14989623,0.029107902,57.643055,0.14989623,27.628075,57.643055,0.14989623,0.00097026344,57.643055,0.14989623,0.041631773,57.643055,0.14989623,6.0,57.643055,1.0,MixedCloud,,,,
57.643055,0.08993774,8.727116,57.643055,0.08993774,0.68491745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.08993774,28629.459,57.643055,0.08993774,2270.7356,,,,,,,,,,,,,,,,,57.643055,0.17987548,0.21662861,57.643055,0.17987548,0.009896916,,,,,,,,,,,,,57.643055,0.0,2.0,,57.643055,2.0,,57.643055,0.17987548,0.030933848,57.643055,0.17987548,27.636112,57.643055,0.17987548,0.0010311282,57.643055,0.17987548,0.04369749,57.643055,0.17987548,6.0,57.643055,2.0,Ice/dust/ash,,,,
57.643055,0.11991698,8.105622,57.643055,0.11991698,0.5224453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.11991698,26607.697,57.643055,0.11991698,1731.0906,,,,,,,,,,,,,,,,,57.643055,0.20985472,0.21920408,57.643055,0.20985472,0.010407086,,,,,,,,,,,,,57.643055,1.0,0.0,,57.643055,3.0,,57.643055,0.20985472,0.032163102,57.643055,0.20985472,27.64152,57.643055,0.20985472,0.0010721034,57.643055,0.20985472,0.04534048,57.643055,0.20985472,6.0,57.643055,3.0,Rain/Dust,,,,
57.643055,0.14989623,7.853875,57.643055,0.14989623,0.45052803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.14989623,25770.494,57.643055,0.14989623,1491.8296,,,,,,,,,,,,,,,,,57.643055,0.23983397,0.21543437,57.643055,0.23983397,0.0102947485,,,,,,,,,,,,,57.643055,1.0,1.0,,57.643055,4.0,,57.643055,0.23983397,0.031159652,57.643055,0.23983397,27.637102,57.643055,0.23983397,0.001038655,57.643055,0.23983397,0.045615174,57.643055,0.23983397,6.0,57.643055,4.0,Molecular,,,,
57.643055,0.17987548,7.6715903,57.643055,0.17987548,0.42173135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.17987548,25184.674,57.643055,0.17987548,1397.28,,,,,,,,,,,,,,,,,57.643055,0.2698132,0.21070144,57.643055,0.2698132,0.010060145,,,,,,,,,,,,,57.643055,1.0,2.0,,57.643055,5.0,,57.643055,0.2698132,0.029797234,57.643055,0.2698132,27.63111,57.643055,0.2698132,0.0009932411,57.643055,0.2698132,0.045583062,57.643055,0.2698132,6.0,57.643055,5.0,CleanAerosol,,,,
57.643055,0.20985472,7.4104867,57.643055,0.20985472,0.40031236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.20985472,24319.898,57.643055,0.20985472,1326.6134,,,,,,,,,,,,,,,,,57.643055,0.29979247,0.21200898,57.643055,0.29979247,0.00959307,,,,,,,,,,,,,57.643055,2.0,0.0,,57.643055,6.0,,57.643055,0.29979247,0.03057348,57.643055,0.29979247,27.634523,57.643055,0.29979247,0.0010191159,57.643055,0.29979247,0.043301627,57.643055,0.29979247,6.0,57.643055,6.0,PollutedAerosol,,,,
57.643055,0.23983397,6.9286776,57.643055,0.23983397,0.36465862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.23983397,22734.188,57.643055,0.23983397,1207.9967,,,,,,,,,,,,,,,,,57.643055,0.3297717,0.22251599,57.643055,0.3297717,0.009822696,,,,,,,,,,,,,57.643055,2.0,1.0,,57.643055,7.0,,57.643055,0.3297717,0.034612153,57.643055,0.3297717,27.652294,57.643055,0.3297717,0.0011537385,57.643055,0.3297717,0.042283326,57.643055,0.3297717,6.0,57.643055,7.0,Undetected,,,,
57.643055,0.2698132,6.3215675,57.643055,0.2698132,0.32652092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.2698132,20749.03,57.643055,0.2698132,1081.2483,,,,,,,,,,,,,,,,,57.643055,0.35975096,0.23827069,57.643055,0.35975096,0.009731797,,,,,,,,,,,,,57.643055,2.0,2.0,,57.643055,8.0,,57.643055,0.35975096,0.040575586,57.643055,0.35975096,27.678532,57.643055,0.35975096,0.0013525196,57.643055,0.35975096,0.039245687,57.643055,0.35975096,6.0,,,,,,,
57.643055,0.29979247,5.9067087,57.643055,0.29979247,0.28594378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.643055,0.29979247,19388.996,57.643055,0.29979247,946.9205,,,,,,,,,,,,,,,,,57.643055,0.3897302,0.25745845,57.643055,0.3897302,0.009540349,,,,,,,,,,,,,57.643055,3.0,0.0,,57.643055,9.0,,57.643055,0.3897302,0.047826108,57.643055,0.3897302,27.710436,57.643055,0.3897302,0.0015942036,57.643055,0.3897302,0.03573687,57.643055,0.3897302,6.0,,,,,,,
