analog,analog_sterr,photon_counting,pc_sterr,overflow_info
28.1494,0.0808481,169.812,0.874253,0.0
43.4661,0.128564,175.111,0.893392,0.0
97.01,0.625833,92.7037,1.26148,0.0
265.865,1.34948,0.40117,0.102873,0.0
467.432,0.778822,23.5186,0.728658,1.0
499.967,0.0191925,136.732,1.37597,1.0
499.965,0.0192534,132.771,1.36572,1.0
499.987,0.011221,26.4104,0.73481,1.0
500.0,0.0,16.2975,0.543076,1.0
500.0,0.0,35.0522,0.731734,1.0
500.0,0.0,79.7158,0.98362,1.0
500.0,0.0,137.317,1.10871,1.0
500.0,0.0,161.855,1.06325,1.0
500.0,0.0,130.28,1.07624,1.0
500.0,0.0,105.341,0.998658,1.0
500.0,0.0,98.9051,0.945342,1.0
500.0,0.0,103.084,0.986696,1.0
499.763,0.0294259,106.026,0.97781,1.0
483.473,0.270552,107.463,0.969266,1.0
443.507,0.326703,118.328,0.969949,1.0
402.619,0.308293,142.783,1.00994,0.0
365.698,0.279355,168.625,0.966532,0.0
332.951,0.258111,187.781,0.934063,0.0
303.943,0.235084,201.003,0.932013,0.0
278.547,0.211511,208.776,0.92962,0.0
256.084,0.193933,210.079,0.919709,0.0
236.109,0.178267,208.157,0.929279,0.0
218.394,0.16316,209.143,0.909114,0.0
202.565,0.151592,207.89,0.906038,0.0
188.394,0.141221,206.569,0.923468,0.0
175.6,0.132436,205.165,0.913899,0.0
163.856,0.125268,201.588,0.886215,0.0
152.994,0.123751,203.059,0.896127,0.0
142.832,0.121613,198.93,0.89681,0.0
133.205,0.109632,197.493,0.900228,0.0
124.198,0.106304,193.448,0.880747,0.0
115.778,0.102514,194.885,0.925519,0.0
107.776,0.0986455,191.275,0.902279,0.0
100.167,0.0969181,189.285,0.905013,0.0
92.9559,0.0948631,188.282,0.90057,0.0
86.0884,0.0923031,185.107,0.878013,0.0
79.5555,0.0905447,184.137,0.899203,0.0
73.3179,0.0887052,181.379,0.884165,0.0
67.3528,0.0869472,178.454,0.887241,0.0
61.6745,0.0849559,178.27,0.876646,0.0
56.3112,0.0823648,179.524,0.864342,0.0
51.3062,0.0793886,175.579,0.883823,0.0
46.6769,0.0758561,173.606,0.874253,0.0
42.4435,0.0717228,173.255,0.849304,0.0
38.6902,0.0668485,170.832,0.876987,0.0
35.4064,0.061358,169.494,0.85819,0.0
32.5696,0.0551957,165.065,0.842468,0.0
30.2331,0.049146,163.427,0.865025,0.0
28.3296,0.0439276,161.906,0.850671,0.0
26.7276,0.0385837,157.275,0.868101,0.0
25.4571,0.0332677,158.145,0.871861,0.0
24.4904,0.0296393,154.317,0.855456,0.0
23.7105,0.0270323,154.333,0.828456,0.0
23.1085,0.023742,152.127,0.849646,0.0
22.623,0.0216772,149.653,0.828456,0.0
22.2351,0.0210263,148.634,0.820595,0.0
21.9242,0.0197451,145.992,0.837,0.0
21.6318,0.0192285,145.842,0.845203,0.0
21.4002,0.018857,144.237,0.830848,0.0
21.2018,0.0185883,142.616,0.82538,0.0
20.994,0.0177027,141.964,0.827772,0.0
20.8555,0.0177999,141.112,0.824354,0.0
20.7348,0.0179108,142.265,0.82538,0.0
20.5675,0.0177711,139.273,0.842468,0.0
20.4231,0.0174632,139.306,0.859215,0.0
20.3206,0.0174876,139.139,0.836658,0.0
20.2329,0.0172799,138.604,0.867076,0.0
20.1566,0.0170631,138.588,0.856823,0.0
20.057,0.0171759,137.568,0.843836,0.0
19.9666,0.0167131,138.654,0.821962,0.0
19.8692,0.0175185,136.08,0.827089,0.0
19.7598,0.017291,138.471,0.837342,0.0
19.7185,0.0172449,137.066,0.837,0.0
19.6693,0.0166385,137.25,0.829823,0.0
19.5794,0.0167078,135.796,0.825722,0.0
19.5247,0.01676,136.481,0.844177,0.0
19.4759,0.0167952,135.913,0.837342,0.0
19.3984,0.0168938,134.643,0.826747,0.0
19.3668,0.0166841,134.743,0.854772,0.0
19.3156,0.0166252,135.395,0.841443,0.0
19.2468,0.0163092,134.576,0.845544,0.0
19.2208,0.0161839,133.707,0.838367,0.0
19.1543,0.0165142,136.013,0.822304,0.0
19.0759,0.0164464,134.659,0.830165,0.0
19.0214,0.0164869,134.843,0.844177,0.0
18.9982,0.0162229,135.98,0.829481,0.0
18.9873,0.0164326,133.372,0.828456,0.0
18.9343,0.0166758,134.459,0.820937,0.0
18.892,0.0164686,133.038,0.847595,0.0
18.8872,0.0167702,134.208,0.823671,0.0
18.8582,0.0166944,134.492,0.821962,0.0
18.8325,0.0165663,134.392,0.820595,0.0
18.8222,0.016323,133.255,0.816836,0.0
