analog,analog_sterr,photon_counting,pc_sterr,overflow_info
28.4536,0.0842361,163.501,0.860201,0.0
44.5596,0.134146,171.089,0.833116,0.0
101.938,0.648859,85.0921,1.24145,0.0
276.571,1.36863,0.351759,0.0898257,0.0
472.93,0.723662,25.7789,0.775518,1.0
500.0,0.0,144.757,1.29253,1.0
499.999,0.001393,128.04,1.34841,1.0
500.0,0.0,23.7688,0.665808,1.0
499.989,0.011115,17.3032,0.546154,1.0
499.985,0.0106147,39.3132,0.763862,1.0
500.0,0.0,85.9631,0.99254,1.0
500.0,0.0,144.439,1.07242,1.0
500.0,0.0,164.64,1.02648,1.0
500.0,0.0,132.446,1.04842,1.0
500.0,0.0,109.966,1.02717,1.0
500.0,0.0,102.781,0.984997,1.0
500.0,0.0,103.434,0.983283,1.0
499.743,0.028597,107.186,0.95997,1.0
482.837,0.276996,110.201,0.992197,1.0
442.185,0.326355,121.524,0.972655,1.0
401.075,0.306879,147.085,0.965455,0.0
364.325,0.277967,171.307,0.960312,0.0
331.884,0.258912,188.827,0.949341,0.0
302.911,0.231835,198.677,0.931171,0.0
277.547,0.208864,206.047,0.917114,0.0
255.299,0.189918,209.497,0.907857,0.0
235.513,0.173505,208.224,0.916428,0.0
217.927,0.158175,207.136,0.8962,0.0
202.205,0.145304,205.611,0.887972,0.0
188.035,0.134614,205.142,0.898257,0.0
175.145,0.126182,202.111,0.895515,0.0
163.315,0.119433,202.194,0.8962,0.0
152.318,0.114489,198.643,0.894829,0.0
142.011,0.109993,198.023,0.903743,0.0
132.331,0.104856,192.596,0.903057,0.0
123.212,0.101736,191.474,0.919857,0.0
114.596,0.0995694,191.642,0.884201,0.0
106.473,0.0963191,187.822,0.887629,0.0
98.7938,0.0936539,185.008,0.886601,0.0
91.5064,0.0922034,184.137,0.887286,0.0
84.5697,0.0905474,181.926,0.880429,0.0
77.951,0.0895015,180.737,0.903743,0.0
71.6932,0.0881775,179.162,0.871858,0.0
65.6843,0.0863501,175.846,0.87083,0.0
59.9228,0.0847205,175.812,0.890029,0.0
54.5733,0.0819878,172.898,0.857116,0.0
49.5888,0.0786499,172.647,0.850602,0.0
44.9933,0.0752984,171.558,0.876315,0.0
40.9029,0.0711819,168.409,0.881115,0.0
37.2834,0.0662221,166.231,0.86363,0.0
34.098,0.0602151,163.668,0.85403,0.0
31.4186,0.0546969,160.184,0.844773,0.0
29.2043,0.0491028,160.117,0.866373,0.0
27.3792,0.0428634,157.27,0.858144,0.0
25.9185,0.0375597,153.484,0.857801,0.0
24.7154,0.0333768,153.685,0.823517,0.0
23.803,0.029905,150.369,0.833802,0.0
23.1388,0.0262921,147.906,0.836545,0.0
22.5441,0.023926,148.492,0.830717,0.0
22.064,0.0226284,144.271,0.838945,0.0
21.7124,0.0212528,145.075,0.843059,0.0
21.3869,0.0205883,143.702,0.833459,0.0
21.1021,0.0196438,141.323,0.841345,0.0
20.8728,0.01908,141.055,0.813917,0.0
20.6707,0.0188425,141.859,0.833802,0.0
20.4822,0.0191944,139.464,0.825231,0.0
20.3037,0.0188921,137.521,0.843059,0.0
20.1727,0.0181624,135.812,0.806374,0.0
20.0509,0.0183128,136.801,0.797803,0.0
19.9336,0.0185434,136.935,0.836888,0.0
19.8259,0.0181117,133.635,0.82146,0.0
19.6892,0.0184429,133.635,0.812203,0.0
19.5843,0.0179614,134.908,0.815974,0.0
19.5173,0.0181979,134.74,0.845116,0.0
19.4198,0.017972,134.673,0.811174,0.0
19.3121,0.0176452,134.338,0.831059,0.0
19.2403,0.0179429,131.91,0.815288,0.0
19.1811,0.0177273,133.216,0.807746,0.0
19.0837,0.0176135,133.132,0.81906,0.0
19.0048,0.0173066,133.384,0.830374,0.0
18.967,0.0175244,132.613,0.807403,0.0
18.909,0.017339,132.596,0.829002,0.0
18.8591,0.0167897,132.462,0.82626,0.0
18.8068,0.0176269,130.067,0.826945,0.0
18.7321,0.0175124,131.424,0.826602,0.0
18.6824,0.0173864,130.871,0.814946,0.0
18.6536,0.0176194,132.864,0.818717,0.0
18.6059,0.0174648,131.893,0.822488,0.0
18.5548,0.0171927,131.725,0.839973,0.0
18.535,0.0173493,130.838,0.815288,0.0
18.5191,0.0170307,131.826,0.818031,0.0
18.48,0.0170617,131.156,0.834488,0.0
18.4253,0.0170114,130.452,0.81906,0.0
18.3762,0.0164136,131.742,0.80946,0.0
18.3337,0.0170204,131.625,0.80706,0.0
18.3199,0.0171506,130.586,0.841688,0.0
18.3378,0.0168017,129.749,0.809117,0.0
18.311,0.0172426,131.189,0.812889,0.0
18.2676,0.0173554,129.799,0.830031,0.0
18.2319,0.0174449,130.017,0.835174,0.0
18.195,0.017582,128.66,0.831059,0.0
18.1462,0.0172808,129.732,0.820088,0.0
18.1143,0.0170931,131.474,0.831745,0.0
18.0969,0.0171458,130.988,0.808432,0.0
18.0661,0.0175429,129.33,0.820774,0.0
18.0596,0.0173447,129.481,0.81906,0.0
18.0456,0.0169154,129.514,0.82626,0.0
18.0002,0.0168966,128.911,0.82146,0.0
17.9569,0.0168924,129.849,0.812203,0.0
