bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
10,37.5,35.2195,0.0854891,185.964,0.862005,0.0,185.964,0.862005,411.9764975885814,215.7342474811631,431520897.9154341,431.52089791543415,25.947517232767233,221.89354325041384,22.943506666970173,408.577391248464,581.7892705175313,0.0,581.7892705175313,0.2,2908.9463525876567,818141.1616652785,4090705.8083263924,32725646.46661114,1.431833052316932e-05
11,41.25,34.0046,0.0852483,184.76,0.851739,0.0,184.76,0.851739,398.8888927990353,216.92091121810788,425092905.6696847,425.0929056696847,24.73261723276724,215.46555100466438,21.868096971831555,403.2248086978531,566.4554759842227,0.0,566.4554759842227,0.2,2832.2773799211136,963859.395854404,4819296.97927202,38554375.83417615,1.686855282970339e-05
12,45.0,32.793,0.0873985,186.031,0.86132,0.0,186.031,0.86132,375.2123892286481,215.98360655737707,431881831.56285876,431.88183156285874,23.521017232767235,222.25447689783843,20.853158273520616,411.02867328933814,551.1633322221379,0.0,551.1633322221379,0.2,2755.8166611106894,1116105.7477498292,5580528.738749146,44644229.909993164,1.953302405976393e-05
13,48.75,31.8416,0.0866845,182.518,0.866453,0.0,182.518,0.866453,367.32749222756087,210.64962554229714,413409060.28998023,413.40906028998023,22.569617232767236,203.78170562495993,19.895096566880543,393.51396372309966,539.1552886638287,0.0,539.1552886638287,0.2,2695.7764433191437,1281336.2407151305,6406681.203575652,51253449.62860522,2.2424731410079726e-05
14,52.5,31.0033,0.0857918,183.873,0.862347,0.0,183.873,0.862347,361.37836016961995,213.22391102421648,420426615.2709022,420.42661527090223,21.731317232767232,210.79926060588193,18.99053455811675,401.4360807127855,528.574730628375,0.0,528.574730628375,0.2,2642.873653141875,1456884.1012944588,7284420.506472292,58275364.051778354,2.5497003541326466e-05
15,56.25,30.1654,0.084406,183.772,0.866796,0.0,183.772,0.866796,357.3845461223136,212.01297652504164,419898949.3341006,419.8989493341006,20.893417232767234,210.27159466908032,18.13629855037899,401.76265078372165,517.9992211712515,0.0,517.9992211712515,0.2,2589.9961058562576,1638981.910737163,8194909.553685815,65559276.42948651,2.8683906664301796e-05
16,60.0,29.4323,0.0830774,182.1,0.842841,0.0,182.1,0.842841,354.2756513805199,216.05498545989101,411270761.1558041,411.2707611558041,20.160317232767234,201.6434064907838,17.329406123675696,393.9413550321284,508.74643923663257,0.0,508.74643923663257,0.2,2543.7321961831626,1831487.1812518772,9157435.906259386,73259487.25007509,3.2052951298447084e-05
17,63.75,28.7751,0.0811819,181.581,0.860978,0.0,181.581,0.860978,354.45216236624174,210.9008592554049,408632922.68778795,408.6329226877879,19.50311723276723,199.00556802276762,16.56705456099788,392.06586812679006,500.4516250401633,0.0,500.4516250401633,0.2,2502.2581252008163,2033866.6823897888,10169333.411948942,81354667.29559155,3.559480535026935e-05
18,67.5,28.1316,0.0800611,183.204,0.849685,0.0,183.204,0.849685,351.3766360941831,215.614021666853,416945306.89144576,416.94530689144574,18.859617232767235,207.31795222642543,15.846609975445318,401.09869691600045,492.3297246515024,0.0,492.3297246515024,0.2,2461.6486232575116,2243177.307943408,11215886.539717037,89727092.31773631,3.9257961366754176e-05
19,71.25,27.5124,0.0791655,181.062,0.859267,0.0,181.062,0.859267,347.53017412888187,210.71680862874987,406013872.2191183,406.0138722191183,18.240417232767236,196.386517554098,15.16559709588684,390.8482751232315,484.5145253963992,0.0,484.5145253963992,0.2,2422.572626981996,2459668.2703326577,12298341.35166329,98386730.8133063,4.304678082727228e-05
20,75.0,26.9196,0.0780809,183.07,0.857214,0.0,183.07,0.857214,344.765493225616,213.5639408595753,416251900.27052855,416.25190027052855,17.64761723276723,206.62454560550825,14.521689671259445,401.7302105992691,477.0325323110874,0.0,477.0325323110874,0.2,2385.162661555437,2683307.9942498663,13416539.971249333,107332319.76999465,4.696071113074112e-05
21,78.75,26.3791,0.0773648,179.423,0.82402,0.0,179.423,0.82402,340.97031207991233,217.74107424577073,397864032.29585445,397.86403229585443,17.107117232767237,188.23667763083412,13.912701456027971,383.9513308398265,470.2106408424453,0.0,470.2106408424453,0.2,2351.0532042122263,2916040.677349477,14580203.386747384,116641627.09397908,5.103377778024382e-05
22,82.5,25.8635,0.0779387,179.64,0.886643,0.0,179.64,0.886643,331.8441287832617,202.6069116882443,398932626.48855793,398.93262648855796,16.59151723276723,189.30527182353765,13.336577741597804,385.59604874696015,463.7030233748561,0.0,463.7030233748561,0.2,2318.5151168742805,3156078.7028451143,15780393.514225572,126243148.11380456,5.5234695602517644e-05
23,86.25,25.292,0.0748808,180.527,0.858583,0.0,180.527,0.858583,337.763485432848,210.26155887083718,403333534.56033546,403.33353456033547,16.020017232767238,193.70617989531516,12.791387400606144,390.5421471597293,456.48986708562586,0.0,456.48986708562586,0.2,2282.449335428129,3395856.6518666637,16979283.259333316,135834266.07466653,5.943106181305039e-05
24,90.0,24.7498,0.0719457,180.51,0.841815,0.0,180.51,0.841815,344.006660578742,214.4295361807523,403248686.3310066,403.2486863310066,15.477817232767235,193.62133166598628,12.275315413021143,390.97337091798545,449.6465191590805,0.0,449.6465191590805,0.2,2248.2325957954026,3642136.8051885525,18210684.02594276,145685472.2075421,6.374122343525994e-05
25,93.75,24.2434,0.0711148,179.256,0.865769,0.0,179.256,0.865769,340.90512804648256,207.04830041269668,397043798.3236519,397.0437983236519,14.971417232767235,187.4164436586316,11.786655844860713,385.2571424787912,443.2550189930853,0.0,443.2550189930853,0.2,2216.2750949654264,3895796.0653689136,19478980.32684457,155831842.61475652,6.81805271858894e-05
26,97.5,23.6946,0.0689614,180.761,0.862689,0.0,180.761,0.862689,343.59221245508354,209.53205616392464,404503452.82827944,404.5034528282794,14.422617232767236,194.87609816325912,11.32380525211114,393.1796475761683,436.3283695240922,0.0,436.3283695240922,0.2,2181.641847620461,4147846.5627884013,20739232.813942004,165913862.51153603,7.25916758967496e-05
27,101.25,23.1719,0.0656978,176.679,0.864058,0.0,176.679,0.864058,352.70435235274243,204.47585694478843,384618013.67835486,384.6180136783549,13.899917232767235,174.99065901333458,10.885256484086923,373.73275719426795,429.7311397911426,0.0,429.7311397911426,0.2,2148.655698955713,4405415.637765136,22027078.188825678,176216625.51060542,7.709940551709683e-05
28,105.0,22.6913,0.0640557,178.252,0.853792,0.0,178.252,0.853792,354.24326016263973,208.77684494584162,392151444.74671245,392.15144474671246,13.419317232767233,182.52409008169215,10.469592862033808,381.6818518846786,423.6652729274433,0.0,423.6652729274433,0.2,2118.3263646372166,4670909.634025062,23354548.170125313,186836385.36100248,8.174582959216612e-05
29,108.75,22.2031,0.0627595,176.395,0.867822,0.0,176.395,0.867822,353.780702523124,203.26172878770072,383274670.80139923,383.2746708013992,12.931117232767233,173.64731613637892,10.07548271024303,373.1991880911562,417.50348307547097,0.0,417.50348307547097,0.2,2087.5174153773546,4937631.036559749,24688155.182798747,197505241.46238998,8.64137345675393e-05
30,112.5,21.735,0.0594888,176.612,0.846606,0.0,176.612,0.846606,365.36289183846367,208.61179816821522,384300640.37631226,384.30064037631223,12.463017232767234,174.67328571129192,9.70167421832204,374.59896615799016,411.5953842845895,0.0,411.5953842845895,0.2,2057.9769214229473,5209254.082351835,26046270.411759175,208370163.2940734,9.116742345350713e-05
31,116.25,21.3174,0.0571377,175.726,0.866796,0.0,175.726,0.866796,373.08817120745147,202.7305155999797,380130208.97102624,380.13020897102626,12.045417232767234,170.50285430600596,9.346990614560724,370.78321835646557,406.32466850789206,0.0,406.32466850789206,0.2,2031.6233425394603,5491096.965507435,27455484.827537175,219643878.62029737,9.609997023847855e-05
32,120.0,20.8781,0.0566074,174.203,0.84729,0.0,174.203,0.84729,368.8228040856849,205.60020772108723,373074571.0969159,373.0745710969159,11.606117232767234,163.4472164318956,9.010325631547508,364.0642454653684,400.780067356783,0.0,400.780067356783,0.2,2003.9003367839148,5771232.969937675,28856164.849688374,230849318.797507,0.00010100264485114306
33,123.75,20.4374,0.0541334,174.538,0.863031,0.0,174.538,0.863031,377.5377123919798,202.238390046244,374614424.3187344,374.6144243187344,11.165417232767235,164.9870696537141,8.690639246331543,365.92378507240284,395.2177961815182,0.0,395.2177961815182,0.2,1976.0889809075911,6052390.031836031,30261950.159180157,242095601.27344123,0.00010592318904303993
34,127.5,19.9879,0.0510851,175.408,0.850712,0.0,175.408,0.850712,391.26672943774213,206.18963879667854,378645276.7602361,378.6452767602361,10.715917232767234,169.01792209521577,8.386953678499715,370.25832308173636,389.5444562829897,0.0,389.5444562829897,0.2,1947.7222814149484,6332532.067450351,31662660.337251756,253301282.69801402,0.000110825969207767
35,131.25,19.6102,0.0503077,173.283,0.850028,0.0,173.283,0.850028,389.80513917352613,203.85563769664057,368880291.8599824,368.8802918599824,10.338217232767233,159.25293719496207,8.098349630544833,360.78194222943756,384.77733619472673,0.0,384.77733619472673,0.2,1923.8866809736335,6628390.830541972,33141954.152709857,265135633.22167888,0.00011600380862792201
36,135.0,19.286,0.0482638,172.831,0.856187,0.0,172.831,0.856187,399.5955560896573,201.86127563254286,366837986.91820395,366.83798691820397,10.014017232767236,157.21063225318366,7.823962755847847,359.0140241623561,380.685463458124,0.0,380.685463458124,0.2,1903.4273172906198,6937992.57152431,34689962.85762154,277519702.8609724,0.00012142216461053838
37,138.75,18.9055,0.0460855,174.003,0.854134,0.0,174.003,0.854134,410.2266439552571,203.71862026333105,372158474.6659198,372.15847466591975,9.633517232767234,162.53112000089945,7.562980340486277,364.5954943254335,375.88300332154984,0.0,375.88300332154984,0.2,1879.415016607749,7236335.131132524,36181675.65566262,289453405.24530095,0.00012664347308119866
38,142.5,18.6068,0.0450534,173.45,0.83018,0.0,173.45,0.83018,412.994357806514,208.93059336529424,369637906.15949523,369.63790615949523,9.334817232767234,160.01055149447492,7.314638185916202,362.32326797357905,372.11297745349543,0.0,372.11297745349543,0.2,1860.5648872674772,7556219.148415041,37781095.742075205,302248765.93660164,0.00013224177970985862
39,146.25,18.3548,0.043776,170.305,0.838051,0.0,170.305,0.838051,419.2891081871345,203.21555609384154,355641768.3668545,355.6417683668545,9.082817232767235,146.01441370183417,7.078217680360003,348.56355068649447,368.93237310548835,0.0,368.93237310548835,0.2,1844.6618655274417,7891117.58662661,39455587.93313304,315644703.46506435,0.00013810285449094664
40,150.0,18.0149,0.0425776,171.493,0.849001,0.0,171.493,0.849001,423.1074555634888,201.9938727987364,360862082.73013604,360.862082730136,8.742917232767235,151.23472806511572,6.853043047469175,354.00903968266687,364.6423436694264,0.0,364.6423436694264,0.2,1823.2117183471319,8204452.732562094,41022263.66281047,328178109.30248374,0.00014358654898554693
41,153.75,17.7281,0.0403578,170.707,0.854818,0.0,170.707,0.854818,439.2732012151307,199.6998191427883,357399343.2412568,357.39934324125676,8.456117232767236,147.77198857623645,6.638478761524034,350.76086447973273,361.02251300669457,0.0,361.02251300669457,0.2,1805.1125650334727,8534233.748872316,42671168.74436158,341369349.9548926,0.0001493580635029014
42,157.5,17.4914,0.0401468,170.439,0.872613,0.0,170.439,0.872613,435.68603226159985,195.32026224683796,356226622.4907393,356.22662249073926,8.219417232767233,146.59926782571895,6.433927119082721,349.7926953716565,358.0350167798165,0.0,358.0350167798165,0.2,1790.1750838990824,8881506.134994322,44407530.67497161,355260245.3997729,0.00015543569538239716
43,161.25,17.2148,0.0392813,170.506,0.852081,0.0,170.506,0.852081,438.24415179742016,200.10538904165216,356519425.631243,356.519425631243,7.942817232767235,146.8920709662227,6.23882595760305,350.2805996736399,354.543924864504,0.0,354.543924864504,0.2,1772.7196243225198,9218696.021359704,46093480.10679852,368747840.8543882,0.0001613368729154067
44,165.0,16.9855,0.0385636,169.285,0.846263,0.0,169.285,0.846263,440.4542107064692,200.03828597020075,351222509.942677,351.222509942677,7.713517232767233,141.5951552776567,6.052646512134821,345.1698634305422,351.649827336734,0.0,351.649827336734,0.2,1758.24913668367,9573666.549242584,47868332.746212915,382946661.9697033,0.00016754923036954778
45,168.75,16.8093,0.0418934,166.842,0.84421,0.0,166.842,0.84421,401.2398134312326,197.63092121628506,340867106.1628541,340.8671061628541,7.537317232767235,131.2397514978338,5.874891401719632,334.99221476113445,349.4259285822942,0.0,349.4259285822942,0.2,1747.129642911471,9950449.294394238,49752246.471971184,398017971.7757695,0.0001741433245592686
46,172.5,16.592,0.0392236,168.833,0.841473,0.0,168.833,0.841473,423.0106364535637,200.63983039265668,349282420.7789702,349.28242077897016,7.320017232767233,139.65506611394986,5.705092737641765,343.57732804132837,346.68328840442933,0.0,346.68328840442933,0.2,1733.4164420221466,10315994.6005843,51579973.0029215,412639784.023372,0.00018054075175211263
47,176.25,16.3387,0.0371333,167.428,0.853107,0.0,167.428,0.853107,440.0012926402986,196.25674153418035,343322103.34227437,343.3221033422744,7.066717232767234,133.69474867725407,5.542810346149808,337.7792929961246,343.4862761768492,0.0,343.4862761768492,0.2,1717.4313808842458,10670079.151049905,53350395.755249515,426803166.0419962,0.00018673760366993432
48,180.0,16.1534,0.0363339,167.997,0.841815,0.0,167.997,0.841815,444.58205697709303,199.56522513853997,345723218.35046005,345.72321835046006,6.881417232767236,136.09586368543975,5.387630098715691,340.33558825174435,341.14752226539804,0.0,341.14752226539804,0.2,1705.7376113269902,11053179.721398896,55265898.60699448,442127188.8559558,0.0001934422664431731
49,183.75,16.0145,0.0364302,166.173,0.852423,0.0,166.173,0.852423,439.5940730492833,194.9419478357576,338086285.90771854,338.08628590771855,6.742517232767236,128.45893124269824,5.239162343317922,332.84712356440065,339.3944034402465,0.0,339.3944034402465,0.2,1696.9720172012323,11459333.849906698,57296669.24953348,458373353.9962679,0.0002005503907227137
50,187.5,15.827,0.0356115,165.855,0.866453,0.0,165.855,0.866453,444.43508417224774,191.41834583064517,336772567.29512066,336.77256729512067,6.555017232767234,127.14521263010036,5.09704043063034,331.67552686449034,337.0278823479793,0.0,337.0278823479793,0.2,1685.1394117398963,11848636.488796147,59243182.44398073,473945459.55184585,0.00020736359621626848
51,191.25,15.6466,0.0344206,163.948,0.846263,0.0,163.948,0.846263,454.5708093409179,193.73173587879893,329002025.8504229,329.0020258504229,6.374617232767234,119.3746711854026,4.9609193293684335,324.0411065210545,334.75097352107264,0.0,334.75097352107264,0.2,1673.7548676053632,12244039.904929359,61220199.52464679,489761596.1971743,0.00021428357172594933
52,195.0,15.4837,0.0338191,165.805,0.844895,0.0,165.805,0.844895,457.83891351336973,196.24332017587986,336566479.9232376,336.56647992323764,6.211717232767235,126.93912525821733,4.830474325393448,331.7360055978442,332.694939996111,0.0,332.694939996111,0.2,1663.4746999805548,12650725.09335212,63253625.4667606,506029003.7340848,0.00022140099011235838
53,198.75,15.3277,0.0335118,165.102,0.85037,0.0,165.102,0.85037,457.38217583060293,194.15313334195704,333682385.2678041,333.6823852678041,6.055717232767234,124.05503060278377,4.705399799501665,328.9769854683024,330.72599444734465,0.0,330.72599444734465,0.2,1653.6299722367232,13064193.540036438,65320967.700182185,522567741.6014575,0.00022863712265026577
54,202.5,15.1782,0.0327699,165.588,0.862005,0.0,165.588,0.862005,463.1750478335302,192.09633354794926,335673542.0941612,335.67354209416123,5.906217232767235,126.04618742914093,4.58540807913351,331.0881340150277,328.8390882964436,0.0,328.8390882964436,0.2,1644.195441482218,13484457.86445604,67422289.3222802,539378314.5782416,0.00023599219019372988
55,206.25,15.0197,0.0324266,163.229,0.831549,0.0,163.229,0.831549,463.19071379669776,196.29510708328675,326119318.56528366,326.11931856528366,5.747717232767235,116.49196390026336,4.470228359525876,321.6490902057578,326.8385891331138,0.0,326.8385891331138,0.2,1634.1929456655691,13903407.17054535,69517035.85272674,556136286.821814,0.00024332424353380296
56,210.0,14.8587,0.031856,163.145,0.837708,0.0,163.145,0.837708,466.43332496233046,194.75163183352672,325784187.47053325,325.78418747053325,5.586717232767235,116.15683280551295,4.3596056901021925,321.4245817804311,324.8065363552204,0.0,324.8065363552204,0.2,1624.0326817761018,14323968.253265219,71619841.26632608,572958730.1306087,0.00025068450465953355
57,213.75,14.7567,0.0314992,163.63,0.843526,0.0,163.63,0.843526,468.47856453497235,193.98335083921538,327723925.98963094,327.7239259896309,5.484717232767235,118.09657132461061,4.2533000221495865,323.47062596748134,323.51914888102704,0.0,323.51914888102704,0.2,1617.595744405135,14781286.613172049,73906433.06586024,591251464.5268819,0.00025868805678265565
58,217.5,14.6667,0.0312791,162.141,0.868849,0.0,162.141,0.868849,468.8977624036498,186.61585614991787,321805040.8561272,321.8050408561272,5.394717232767235,112.17768619110691,4.151085314071777,317.6539555420554,322.3832187567388,0.0,322.3832187567388,0.2,1611.916093783694,15250741.142310975,76253705.71155487,610029645.692439,0.0002669040046273138
59,221.25,14.5233,0.0315682,162.493,0.86132,0.0,162.493,0.86132,460.06107411889184,188.65578414526541,323194584.1312937,323.1945841312937,5.251317232767235,113.5672294662734,4.052748690731201,319.1418354405625,320.5733034253729,0.0,320.5733034253729,0.2,1602.8665171268644,15692564.098458605,78462820.49229303,627702563.9383441,0.0002746363708927746
60,225.0,14.3769,0.0318869,162.376,0.854476,0.0,162.376,0.854476,450.8716745748253,190.02991306953032,322732058.7719932,322.7320587719932,5.104917232767233,113.10470410697289,3.9580896536050663,318.77396911838815,318.72552375653066,0.0,318.72552375653066,0.2,1593.6276187826531,16135479.640174365,80677398.20087181,645419185.6069746,0.0002823878585544227
61,228.75,14.2475,0.0318352,161.439,0.857214,0.0,161.439,0.857214,447.5392018897321,188.32986862090445,319051513.10682565,319.05151310682567,4.975517232767235,109.42415844180536,3.8669193386784233,315.18459376814724,317.09230866672067,0.0,317.09230866672067,0.2,1585.4615433336032,16592350.507718451,82961752.53859225,663694020.308738,0.00029038357909070303
62,232.5,14.1324,0.0309498,160.033,0.842157,0.0,160.033,0.842157,456.6233061279879,190.0275126846894,313606324.38604337,313.60632438604335,4.860417232767235,103.97896972102305,3.779059819183801,309.8272645668595,315.6395802522143,0.0,315.6395802522143,0.2,1578.1979012610714,17062292.060008757,85311460.30004379,682491682.4003502,0.00029860805035256675
63,236.25,14.016,0.0303374,161.087,0.827442,0.0,161.087,0.827442,462.00399506879296,194.6807147812173,317679608.675487,317.679608675487,4.744017232767234,108.05225401046667,3.694343450471964,313.985265225015,314.1704439581348,0.0,314.1704439581348,0.2,1570.8522197906739,17535128.794732083,87675643.97366041,701405151.7892833,0.0003068831903510045
64,240.0,13.9319,0.0299268,161.037,0.871929,0.0,161.037,0.871929,465.532566128019,184.6904965885984,317485208.4899776,317.4852084899776,4.659917232767235,107.85785382495729,3.612612254462922,313.87259623551466,313.1089803642166,0.0,313.1089803642166,0.2,1565.544901821083,18035077.26897888,90175386.34489438,721403090.7591552,0.0003156328142963996
65,243.75,13.8319,0.0298359,161.322,0.839419,0.0,161.322,0.839419,463.59922107260047,192.1829265241792,318594863.189573,318.594863189573,4.5599172327672335,108.9675085245527,3.533717341280797,315.0611458482922,311.84683578167414,0.0,311.84683578167414,0.2,1559.2341789083707,18528087.391559623,92640436.95779812,741123495.6623849,0.00032426100979265226
66,247.5,13.7016,0.0293317,159.264,0.851396,0.0,159.264,0.851396,467.1260104255805,187.06218962738842,310666788.1785576,310.66678817855757,4.429617232767233,101.03943351353726,3.457518365821342,307.20926981273624,310.20226139062123,0.0,310.20226139062123,0.2,1551.011306953106,19001827.27430924,95009136.3715462,760073090.9723696,0.00033255195583112046
67,251.25,13.5899,0.0284397,158.444,0.839419,0.0,158.444,0.839419,477.8496256992866,188.75436462600916,307561887.0173027,307.5618870173027,4.317917232767234,97.93453235228239,3.3838830171372614,304.17800400016546,308.79244589192126,0.0,308.79244589192126,0.2,1543.9622294596063,19493005.635124236,97465028.17562118,779720225.4049695,0.0003411480935705574
68,255.0,13.4844,0.028131,158.444,0.856872,0.0,158.444,0.856872,479.34307347765815,184.90976481901615,307561887.0173027,307.5618870173027,4.212417232767235,97.93453235228239,3.3126865386546043,304.2492004786481,307.46088335733896,0.0,307.46088335733896,0.2,1537.3044167866947,19992643.940310966,99963219.70155482,799705757.6124386,0.0003498922892312893
69,258.75,13.3696,0.028063,158.578,0.867138,0.0,158.578,0.867138,476.4137832733492,182.87515943252401,308067204.17929184,308.0672041792918,4.097617232767234,98.43984951427151,3.243811277353837,304.823392901938,306.0119413765802,0.0,306.0119413765802,0.2,1530.0597068829009,20487977.618820444,102439888.09410222,819519104.7528177,0.00035856114939928274
70,262.5,13.2899,0.0284248,156.336,0.851396,0.0,156.336,0.851396,467.5459457938138,183.6231318916227,299717122.98555183,299.71712298555184,4.017917232767234,90.08976832053153,3.1771462601622624,296.5399767253896,305.0060121442938,0.0,305.0060121442938,0.2,1525.0300607214688,21016820.52431774,105084102.6215887,840672820.9727097,0.0003678164562711811
71,266.25,13.2274,0.0278514,158.729,0.840446,0.0,158.729,0.840446,474.92765175179704,188.86281807516485,308637594.3374746,308.6375943374746,3.9554172327672337,99.01023967245428,3.11258679591066,305.5250075415639,304.21717178020475,0.0,304.21717178020475,0.2,1521.0858589010236,21565670.10390017,107828350.51950084,862626804.1560068,0.0003774219009745963
72,270.0,13.1413,0.0276956,156.788,0.849343,0.0,156.788,0.849343,474.49053279221243,184.5991548761808,301382822.5400551,301.3828225400551,3.8693172327672336,91.75546787503478,3.050034101306782,298.3327884387483,303.13046529463566,0.0,303.13046529463566,0.2,1515.6523264731782,22098210.91997894,110491054.59989469,883928436.7991575,0.00038674192516965537
73,273.75,13.0227,0.0276895,155.834,0.843526,0.0,155.834,0.843526,470.31185106267725,184.74119351389288,297877487.66142565,297.8774876614257,3.7507172327672347,88.25013299640537,2.9893949494720964,294.88809271195356,301.6335618197403,0.0,301.6335618197403,0.2,1508.1678090987014,22604136.341307133,113020681.70653565,904165453.6522853,0.00039559615197314003
74,277.5,12.9179,0.0268521,156.052,0.845237,0.0,156.052,0.845237,481.07596798760613,184.6251406410273,298675044.33846456,298.67504433846455,3.645917232767234,89.04768967344424,2.9305813396761673,295.7444629987884,300.3108342972358,0.0,300.3108342972358,0.2,1501.5541714861788,23125811.183601514,115629055.91800755,925032447.3440605,0.00040472601020248203
75,281.25,12.8613,0.0265536,156.738,0.846263,0.0,156.738,0.846263,484.35240419378164,185.2119258433844,301198128.1740642,301.1981281740642,3.5893172327672342,91.5707735090439,2.873510186985842,298.32461798707834,299.5964604635167,0.0,299.5964604635167,0.2,1497.9823023175834,23698548.142133642,118492740.71066822,947941925.6853456,0.0004147495091527192
76,285.0,12.8004,0.0270542,155.215,0.864742,0.0,155.215,0.864742,473.139105942885,179.49284295200187,295623912.8252763,295.6239128252763,3.528417232767234,85.996558160256,2.8181030306240507,292.80580979465225,298.82781441274835,0.0,298.82781441274835,0.2,1494.1390720637417,24272289.225675486,121361446.12837742,970891569.0270194,0.00042479058134636393
77,288.75,12.7143,0.027157,155.634,0.832918,0.0,155.634,0.832918,468.17763375925176,186.85392799771404,297147571.18890876,297.1475711889087,3.442317232767234,87.52021652388842,2.764285759906073,294.3832854290027,297.74110792717926,0.0,297.74110792717926,0.2,1488.7055396358962,24824630.093909707,124123150.46954852,992985203.7563882,0.00043445712727192815
78,292.5,12.657,0.0272912,154.044,0.851739,0.0,154.044,0.851739,463.7758691446327,180.85822065210118,291404861.84771764,291.40486184771765,3.3850172327672343,81.77750718269735,2.711988356689679,288.69287349102797,297.01789908138244,0.0,297.01789908138244,0.2,1485.0894954069122,25411737.628281526,127058688.14140762,1016469505.131261,0.00044473212640859056
79,296.25,12.5875,0.0262941,154.463,0.837366,0.0,154.463,0.837366,478.71956066189756,184.46294690732606,292907909.1981121,292.90790919811207,3.3155172327672346,83.28055453309176,2.6611446533399548,290.24676454477213,296.1407085965154,0.0,296.1407085965154,0.20260977178282755,1461.6309272286303,25990511.658058867,128278668.04922646,1039620466.3223547,0.00045486128045299864
