day,time_tag,raw_bin_index,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,analog_bg_pretrigger,photon_bg_pretrigger,SNR_analog,SNR_Photon,photon_per_bin,photon_per_bin_bg_pretrigger,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
24-03-2026,02.35,1024,0,0.0,3.46082,0.00135578,0.535117,0.0940463,0.0,27.44618792207793,43.69042332167832,2552.6412839841273,5.689931448658799,0.013377924999999999,1.092260583041958,-23.985367922077927,-1.0788826580419582,0.0,0.0,-1.0788826580419582,-0.9530300487570608,-0.8534718125072639,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0815307807280186,0.0,-1.0815307807280186,-0.0,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1025,1,3.75,3.46131,0.00135598,0.702341,0.11012,0.0,27.44618792207793,43.69042332167832,2552.6261449283916,6.377960406828914,0.017558525,1.092260583041958,-23.984877922077928,-1.074702058041958,0.0,0.0,-1.074702058041958,-0.9497664276630028,-0.8508535071219371,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0816093960259416,0.0,-1.0816093960259416,-15.210132131614804,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1026,2,7.5,3.46135,0.00132297,0.434783,0.0848127,0.0,27.44618792207793,43.69042332167832,2616.3480653378383,5.126390269381825,0.010869575,1.092260583041958,-23.98483792207793,-1.081391008041958,0.0,0.0,-1.081391008041958,-0.9549867978025948,-0.8550407555115592,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0816158136012821,0.0,-1.0816158136012821,-60.84088951507212,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1027,3,11.25,3.46067,0.00132597,0.48495,0.0896005,0.0,27.44618792207793,43.69042332167832,2609.9157597834037,5.412358189965458,0.012123749999999999,1.092260583041958,-23.98551792207793,-1.080136833041958,0.0,0.0,-1.080136833041958,-0.9540085559331667,-0.8542564744924139,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0815067148204909,0.0,-1.0815067148204909,-136.87819359446837,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1028,4,15.0,3.46136,0.00128983,0.41806,0.0831027,0.0,27.44618792207793,43.69042332167832,2683.578456075607,5.030642807032743,0.010451499999999999,1.092260583041958,-23.98482792207793,-1.081809083041958,0.0,0.0,-1.081809083041958,-0.9553128324842151,-0.8553021083248327,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0816174179951172,0.0,-1.0816174179951172,-243.36391904890138,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1029,5,18.75,3.46122,0.00130692,0.501672,0.0909684,0.0,27.44618792207793,43.69042332167832,2648.3793958314204,5.514794148297651,0.0125418,1.092260583041958,-23.984967922077928,-1.0797187830419581,0.0,0.0,-1.0797187830419581,-0.9536824228596856,-0.8539949680538698,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0815949564814251,0.0,-1.0815949564814251,-380.248226888001,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1030,6,22.5,3.46073,0.00132173,0.618729,0.100886,0.0,27.44618792207793,43.69042332167832,2618.333547698849,6.132952044882342,0.015468224999999999,1.092260583041958,-23.985457922077927,-1.076792358041958,0.0,0.0,-1.076792358041958,-0.9513986070944583,-0.8521631899675026,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.081516341183502,0.0,-1.081516341183502,-547.5176477241479,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1031,7,26.25,3.46109,0.00132701,0.384615,0.0796829,0.0,27.44618792207793,43.69042332167832,2608.1868260224114,4.826819807010036,0.009615375,1.092260583041958,-23.98509792207793,-1.082645208041958,0.0,0.0,-1.082645208041958,-0.9559647939650103,-0.8558246714641045,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0815740993615677,0.0,-1.0815740993615677,-745.2721528413302,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1032,8,30.0,3.46219,0.00133406,0.735786,0.109778,0.0,27.44618792207793,43.69042332167832,2595.2281006851267,6.702490480788501,0.018394650000000002,1.092260583041958,-23.98399792207793,-1.073865933041958,0.0,0.0,-1.073865933041958,-0.9491133452972668,-0.8503293336743306,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.0817505826834366,0.0,-1.0817505826834366,-973.5755244150929,,1.0000032289664362,0.00183128515477195
24-03-2026,02.35,1033,9,33.75,3.46232,0.0013456,0.652174,0.103622,0.0,27.44618792207793,43.69042332167832,2573.0677764565994,6.293779313273243,0.01630435,1.092260583041958,-23.983867922077927,-1.075956233041958,0.0,0.0,-1.075956233041958,-0.9507458199781615,-0.8516394410056116,-0.16043938351696935,-4.929728423573893,0.006411098408532601,-1.081771439803294,0.0,-1.081771439803294,-1232.2052806509396,,1.0000032289664362,0.00183128515477195
