a2610713.345977
Narit-cm 07/01/2026 13:05:00 07/01/2026 13:34:59 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
29.2157	0.106197	154.736	0.823978	0
49.3416	0.173638	160.2	0.843362	0
117.774	0.771947	81.8492	1.14738	0
319.612	1.55533	0.63307	0.114602	0
494.675	0.262384	33.0529	0.839621	1
499.921	0.0282362	148.938	1.28069	1
496.394	0.171952	134.094	1.29871	1
496.061	0.175117	31.8367	0.746783	1
499.843	0.0383995	22.424	0.603956	1
499.967	0.0191396	45.3311	0.805614	1
499.989	0.0110548	90.4956	0.98891	1
499.961	0.0199512	139.259	1.07257	1
499.959	0.0206334	163.349	1.04774	1
500	0	141.991	1.04604	1
500	0	124.865	1.01645	1
500	0	116.118	0.969866	1
500	0	117.168	0.976327	1
500	0	117.185	0.979048	1
499.998	0.0016619	119.6	0.93926	1
497.657	0.125153	126.381	0.944021	1
477.785	0.421009	148.388	0.962044	1
440.031	0.484137	165.848	0.970206	0
403.423	0.457892	182.291	0.905254	0
370.663	0.43134	189.338	0.921577	0
341.561	0.404726	193.153	0.921917	0
315.762	0.382688	195.918	0.892671	0
292.775	0.365752	194.519	0.904233	0
272.068	0.347808	191.72	0.922937	0
253.203	0.328112	190.371	0.899813	0
236.208	0.311279	188.555	0.873287	0
220.898	0.296542	186.872	0.894372	0
206.814	0.284995	185.339	0.900833	0
193.707	0.275064	181.308	0.867506	0
181.346	0.265584	181.274	0.849143	0
169.757	0.259892	180.042	0.865806	0
159.037	0.254867	177.543	0.898452	0
148.798	0.250827	177.026	0.88791	0
138.966	0.244249	175.36	0.853564	0
129.803	0.240836	174.444	0.878729	0
121.144	0.237107	172.945	0.854584	0
112.751	0.235082	171.845	0.851183	0
104.743	0.233537	169.263	0.846422	0
97.1732	0.231986	168.397	0.857985	0
89.8962	0.231116	166.247	0.855264	0
82.8989	0.229491	167.58	0.859345	0
76.186	0.225711	165.298	0.847102	0
69.8386	0.222949	164.182	0.851183	0
63.9325	0.220176	163.632	0.841321	0
58.3334	0.214705	160.416	0.83486	0
53.0849	0.208087	159.75	0.83656	0
48.2699	0.199921	158.95	0.821598	0
43.9006	0.189388	157.234	0.839961	0
40.0644	0.176979	155.569	0.844722	0
36.6656	0.16277	153.136	0.842001	0
33.6933	0.14744	154.252	0.820917	0
31.1853	0.131589	152.686	0.830439	0
29.0623	0.115582	151.087	0.801194	0
27.3351	0.100507	149.754	0.813776	0
25.9069	0.0874006	150.304	0.830099	0
24.696	0.0757686	146.822	0.817857	0
23.6947	0.0659677	146.689	0.803234	0
22.9181	0.0575224	146.889	0.799153	0
22.2687	0.0501483	146.222	0.802214	0
21.6885	0.0444307	144.573	0.804254	0
21.2274	0.0396231	144.123	0.794732	0
20.8843	0.0361031	142.824	0.798813	0
20.5858	0.0328277	142.774	0.800514	0
20.3114	0.0315112	142.041	0.801534	0
20.0424	0.0294459	140.708	0.815476	0
19.7806	0.0281121	140.808	0.805614	0
19.5998	0.0263474	139.592	0.803574	0
19.4741	0.0248104	138.709	0.78283	0
19.2941	0.0242831	140.342	0.794732	0
19.1034	0.0251026	138.676	0.802894	0
18.9634	0.0249842	138.659	0.805274	0
18.8332	0.0239805	137.959	0.831459	0
18.7247	0.0236101	138.292	0.807655	0
18.6019	0.0233832	137.993	0.807315	0
18.4718	0.0236514	136.993	0.804594	0
18.3965	0.0226723	136.993	0.814796	0
18.3113	0.0227946	137.093	0.815816	0
18.1686	0.0223608	137.426	0.808335	0
18.1047	0.0230564	136.643	0.814116	0
18.0923	0.0228394	136.443	0.802894	0
18.0203	0.0227207	136.476	0.776709	0
17.9492	0.0233085	135.643	0.798813	0
17.8691	0.0226403	134.81	0.822618	0
17.7638	0.0227623	135.244	0.801534	0
17.7315	0.0232678	136.01	0.804594	0
17.6934	0.0228677	136.776	0.819897	0
17.6281	0.0223315	134.844	0.796773	0
17.5886	0.0226231	135.31	0.779429	0
17.5191	0.0221756	135.344	0.816497	0
17.458	0.0221294	134.644	0.78113	0
17.4351	0.0225339	134.494	0.78249	0
17.4077	0.0227966	133.461	0.790992	0
17.3617	0.0222682	135.01	0.789631	0
17.333	0.0217331	133.594	0.815476	0
17.2868	0.0220312	134.877	0.788951	0
17.2301	0.0217579	133.961	0.765487	0
17.2144	0.0217416	134.661	0.792352	0
