a2610700.050160
Narit-cm 06/01/2026 23:35:01 07/01/2026 00:05:01 0045 0013.384714 0052.542598 00.0 00.0
0002395 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002395 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002395 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
28.6255	0.16316	177.186	0.893298	0
67.514	0.414588	195.474	0.875548	0
279.57	2.3366	108.86	1.37084	0
473.403	0.0631585	0.784969	0.115716	0
473.457	0	0	0	0
473.457	0	0.133612	0.062466	0
473.457	6.38041E-6	24.2839	0.633876	0
473.457	1.1003E-5	13.3946	0.526353	0
473.457	0	3.94154	0.297311	0
473.457	0	13.4113	0.480612	0
473.457	6.38041E-6	44.6931	0.829808	0
473.457	0	107.223	1.05032	0
473.457	0	155.808	1.00321	0
473.457	6.38041E-6	130.722	1.05373	0
473.457	0	98.2547	0.939038	0
473.457	0	87.6493	0.916509	0
473.457	6.38041E-6	80.0501	0.89398	0
473.457	0	91.7411	0.8991	0
473.457	0	112.852	0.904903	0
473.457	0	117.428	0.936648	0
473.457	6.38041E-6	123.724	0.93972	0
473.457	0	138.672	0.962249	0
473.457	0	160.935	0.899783	0
473.457	0	178.739	0.902514	0
473.457	0	190.697	0.900124	0
473.457	6.38041E-6	198.514	0.87111	0
473.457	6.38041E-6	200.484	0.88374	0
473.457	0	204.175	0.891591	0
473.457	0	205.361	0.859846	0
473.457	0	204.493	0.886812	0
473.457	0	204.877	0.904221	0
473.457	0	204.994	0.85848	0
473.8	0.0533895	202.856	0.900807	1
479.586	0.222472	202.372	0.877937	1
483.224	0.256771	201.503	0.885447	1
488.001	0.261473	198.681	0.895687	1
497.746	0.144055	200.701	0.880668	1
499.706	0.055218	201.386	0.892615	1
499.893	0.0285042	202.622	0.885788	1
494.936	0.237675	200.952	0.876913	1
481.629	0.598261	202.839	0.872134	1
460.519	1.00389	202.255	0.873841	1
428.619	1.29876	202.255	0.87862	1
385.088	1.38108	202.789	0.863259	1
341	1.42005	202.806	0.869745	1
298.161	1.42635	203.891	0.884423	0
256.768	1.39951	203.123	0.890908	0
217.939	1.34463	202.656	0.887495	0
182.43	1.26752	202.99	0.872817	0
150.466	1.17193	203.257	0.859504	0
122.47	1.05702	202.305	0.871451	0
98.6115	0.928243	200.735	0.886471	0
78.5364	0.804237	199.816	0.869745	0
61.9391	0.687372	198.931	0.877937	0
48.7857	0.576711	196.643	0.870769	0
38.6104	0.477497	195.992	0.865307	0
30.7494	0.391823	194.99	0.866331	0
24.7902	0.318225	193.787	0.867697	0
20.3902	0.2561	192.651	0.855067	0
17.2498	0.208211	191.232	0.869745	0
14.9704	0.169746	189.962	0.858139	0
13.2183	0.1378	188.409	0.86599	0
11.935	0.110286	186.505	0.851654	0
10.9347	0.0892072	187.207	0.876913	0
9.95745	0.0779567	184.534	0.862235	0
9.03107	0.0672048	181.528	0.857798	0
8.14778	0.0541004	179.791	0.865307	0
7.3577	0.0439668	178.422	0.881009	0
6.82888	0.0366313	176.418	0.866673	0
6.48636	0.0315906	174.43	0.894322	0
6.22614	0.0278258	171.825	0.83561	0
6.09194	0.0252493	172.025	0.856432	0
6.01411	0.0229576	170.739	0.858822	0
5.92374	0.021806	167.716	0.851995	0
5.82838	0.0213542	166.881	0.851654	0
5.76493	0.0205671	165.662	0.847557	0
5.73416	0.0199116	164.894	0.847216	0
5.7046	0.0202239	162.555	0.832538	0
5.69541	0.0203597	162.873	0.853019	0
5.69132	0.0198174	158.664	0.842437	0
5.69608	0.0187296	159.299	0.839024	0
5.73896	0.0192514	159.633	0.856432	0
5.71587	0.0187633	156.443	0.866331	0
5.6651	0.0186144	157.328	0.855408	0
5.66395	0.0188361	156.86	0.846533	0
