a2610712.050044
Narit-cm 07/01/2026 11:35:02 07/01/2026 12:05:00 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
31.1105	0.112233	152.936	0.842001	0
51.6343	0.156747	162.366	0.838941	0
113.101	0.68537	88.4298	1.16404	0
302.351	1.47149	0.59975	0.099299	0
490.003	0.397282	24.2566	0.725699	1
499.965	0.0192041	141.324	1.29803	1
497.625	0.141583	145.056	1.30211	1
496.191	0.169881	37.501	0.83214	1
499.918	0.0254308	17.1762	0.529141	1
500	0	33.3528	0.710396	1
500	0	69.2045	0.945381	1
499.989	0.0105115	124.815	1.04672	1
500	0	162.082	1.05386	1
500	0	141.974	1.0423	1
500	0	119.25	1.01475	1
500	0	108.821	0.984489	1
500	0	108.388	0.966805	1
500	0	115.319	0.971566	1
500	0	116.152	0.981088	1
499.996	0.00345489	119.4	0.950822	1
493.217	0.18232	137.176	0.972927	1
458.044	0.284535	159.767	0.957964	1
421.102	0.260916	175.81	0.956603	0
387.769	0.239173	188.571	0.924297	0
358.003	0.219622	194.835	0.933479	0
331.402	0.202107	195.685	0.932119	0
307.478	0.187287	197.351	0.913075	0
286.098	0.17189	196.835	0.926338	0
266.742	0.157575	195.718	0.908314	0
249.274	0.145018	193.753	0.895732	0
233.66	0.132928	192.853	0.898792	0
219.351	0.125202	190.571	0.88825	0
206.11	0.119151	189.388	0.882469	0
193.82	0.11316	186.872	0.88587	0
182.274	0.109341	186.039	0.912735	0
171.457	0.105295	183.424	0.877708	0
161.329	0.101809	182.84	0.894712	0
151.705	0.099673	180.092	0.874308	0
142.66	0.0976545	180.075	0.872947	0
134.19	0.0963431	178.559	0.873628	0
126.032	0.0944376	175.977	0.874648	0
118.179	0.0933067	174.161	0.88859	0
110.738	0.093123	173.994	0.88519	0
103.641	0.093281	172.162	0.880769	0
96.814	0.0914709	169.729	0.876688	0
90.2597	0.0905159	169.929	0.854584	0
83.9769	0.0900689	168.347	0.892331	0
77.9793	0.0905323	166.047	0.850163	0
72.2655	0.0914381	167.314	0.865806	0
66.8468	0.0907715	165.398	0.871587	0
61.6475	0.0896477	164.282	0.876348	0
56.7183	0.0875629	161.399	0.864446	0
52.1779	0.0843008	160.117	0.856624	0
47.9199	0.0805076	159.633	0.844042	0
43.9873	0.0760985	157.901	0.855264	0
40.4927	0.0718003	155.585	0.850843	0
37.3106	0.0667341	156.835	0.827719	0
34.5245	0.0605735	154.452	0.829759	0
32.1284	0.0553775	152.253	0.815136	0
30.0278	0.0510884	151.104	0.8369	0
28.2404	0.045686	149.471	0.813096	0
26.7331	0.040381	148.355	0.807655	0
25.4605	0.0366415	146.206	0.816837	0
24.4539	0.0344037	145.739	0.826358	0
23.6784	0.0313411	145.056	0.808675	0
22.948	0.0285244	144.157	0.809015	0
22.3534	0.0274138	142.391	0.830099	0
21.9252	0.026844	141.541	0.801534	0
21.5096	0.0257233	138.776	0.790312	0
21.1499	0.0247579	138.659	0.798813	0
20.8418	0.0240009	139.325	0.813096	0
20.6274	0.0234918	139.209	0.802214	0
20.466	0.0234054	137.943	0.78011	0
20.2164	0.0227684	137.093	0.805955	0
20.0129	0.022797	135.927	0.816157	0
19.8588	0.0218668	137.309	0.810375	0
19.6951	0.0226155	135.61	0.822618	0
19.5881	0.0229627	136.01	0.801874	0
19.466	0.0224309	136.06	0.805955	0
19.3301	0.0223362	135.993	0.819897	0
19.2388	0.0229296	134.461	0.795753	0
19.1669	0.0226356	135.943	0.817177	0
19.069	0.0220933	134.944	0.807655	0
18.975	0.0220464	133.528	0.823638	0
18.8817	0.0219623	133.861	0.806295	0
18.7971	0.0218873	132.478	0.805955	0
18.718	0.0216448	132.961	0.801874	0
18.6326	0.0216653	133.061	0.777729	0
18.5747	0.0218494	132.611	0.815816	0
18.5183	0.0217186	132.761	0.806975	0
18.4456	0.0216488	133.261	0.785551	0
18.3793	0.0218034	131.728	0.788951	0
18.306	0.0218971	133.128	0.821938	0
18.2519	0.0211188	131.245	0.796093	0
18.2095	0.0214627	131.628	0.800173	0
18.1399	0.0216338	131.412	0.798133	0
18.0904	0.0212384	132.511	0.789631	0
18.063	0.021506	132.978	0.827719	0
18.0028	0.0215771	131.445	0.798813	0
17.9186	0.0219482	130.979	0.826358	0
17.8737	0.0214727	131.678	0.804594	0
17.8337	0.0213118	131.279	0.813096	0
