a2610714.045963
Narit-cm 07/01/2026 13:35:00 07/01/2026 14:04:59 0045 0013.384714 0052.542598 00.0 00.0
0002401 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002401 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002401 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
29.9219	0.108351	156.401	0.822278	0
50.7143	0.175334	162.149	0.842682	0
121.192	0.797542	83.182	1.15724	0
328.891	1.59653	0.61641	0.118343	0
496.935	0.18447	32.1533	0.837921	1
499.888	0.0333501	150.571	1.23954	1
489.611	0.248693	131.395	1.31673	1
488.945	0.247479	30.8038	0.741002	1
499.186	0.0836002	22.1741	0.597495	1
499.941	0.022082	44.2649	0.806975	1
499.967	0.0184851	87.5135	0.956263	1
499.963	0.018774	140.392	1.04196	1
499.975	0.0158543	162.716	1.02972	1
499.966	0.0169867	141.358	1.00761	1
500	0	121.616	1.00659	1
500	0	116.418	0.99095	1
500	0	114.369	0.963065	1
500	0	117.834	0.960684	1
500	0	117.384	0.93892	1
499.902	0.0212833	127.797	0.932459	1
487.661	0.262473	144.04	0.93994	1
450.502	0.35823	165.464	0.921577	1
413.055	0.341942	179.125	0.922937	1
379.138	0.312755	188.738	0.923277	0
349.182	0.286904	192.953	0.914095	0
322.601	0.267432	191.82	0.905594	0
298.68	0.247569	193.686	0.894712	0
277.228	0.229166	191.787	0.88553	0
258	0.213598	188.971	0.907634	0
240.626	0.198563	187.022	0.88417	0
224.853	0.186049	185.889	0.879749	0
210.369	0.1771	185.739	0.890631	0
196.975	0.169035	180.558	0.869207	0
184.456	0.162141	181.858	0.871587	0
172.564	0.158117	179.842	0.878388	0
161.301	0.153949	177.793	0.876008	0
150.74	0.150865	176.41	0.868186	0
140.786	0.147629	175.693	0.858665	0
131.305	0.144245	172.945	0.866146	0
122.311	0.140795	171.062	0.875328	0
113.738	0.1377	172.428	0.857304	0
105.535	0.137333	169.813	0.866146	0
97.7112	0.13747	168.163	0.865806	0
90.2276	0.135446	166.581	0.845402	0
83.028	0.134351	166.347	0.845742	0
76.0954	0.134518	165.481	0.824318	0
69.4983	0.132814	163.782	0.829079	0
63.3167	0.130869	161.849	0.857304	0
57.4926	0.128615	161.483	0.840641	0
52.0447	0.12426	159.417	0.839621	0
47.076	0.118894	158.717	0.83248	0
42.6161	0.112549	157.568	0.811056	0
38.6811	0.106105	156.685	0.822618	0
35.2624	0.0986508	155.469	0.823638	0
32.2857	0.0893467	154.786	0.820237	0
29.7802	0.0797262	153.603	0.807315	0
27.7861	0.0704192	151.52	0.796093	0
26.1615	0.0624661	151.92	0.820917	0
24.8852	0.0549075	149.038	0.828399	0
23.9036	0.047828	149.288	0.802894	0
23.0566	0.0423348	148.671	0.791672	0
22.3378	0.0388558	147.672	0.826699	0
21.8135	0.0348789	145.273	0.808675	0
21.3732	0.0310609	145.873	0.825338	0
21.0133	0.0297632	144.89	0.795753	0
20.7064	0.0274994	143.857	0.826018	0
20.3852	0.0265239	143.524	0.803234	0
20.1475	0.0264943	142.207	0.803914	0
19.9546	0.0261124	142.374	0.830779	0
19.7593	0.025423	141.358	0.807655	0
19.6069	0.0247996	141.541	0.78385	0
19.4361	0.0251125	140.958	0.792352	0
19.2392	0.0241833	141.141	0.807995	0
19.1049	0.0250678	139.975	0.803574	0
18.9973	0.0247532	139.325	0.811736	0
18.8775	0.0244072	139.342	0.785211	0
18.7903	0.0243244	140.675	0.791672	0
18.6806	0.0239287	136.193	0.804934	0
18.537	0.0234704	137.493	0.796773	0
18.4594	0.0230571	139.825	0.811396	0
18.406	0.0234117	137.476	0.799153	0
18.2821	0.0233779	137.959	0.794392	0
18.1519	0.0235163	138.076	0.815136	0
18.0705	0.0235808	137.643	0.800173	0
18.0463	0.0233824	137.276	0.811056	0
17.9954	0.0239245	137.426	0.78351	0
17.9141	0.0228762	137.026	0.802894	0
17.8627	0.0228411	138.259	0.804594	0
17.8116	0.0230513	137.043	0.801874	0
17.7262	0.0227429	136.793	0.820577	0
17.6602	0.0229005	137.343	0.792692	0
17.6061	0.0225863	136.576	0.799833	0
17.5691	0.0224647	137.976	0.805274	0
17.5127	0.023546	137.01	0.804254	0
17.4613	0.0221763	137.809	0.788951	0
17.4485	0.0227534	135.843	0.801194	0
17.3772	0.0224564	136.843	0.798133	0
17.3347	0.0220976	136.393	0.798473	0
17.294	0.0226964	135.06	0.78317	0
17.1991	0.0220999	136.393	0.819557	0
17.2027	0.0222851	135.544	0.811736	0
17.2476	0.0217711	136.826	0.811396	0
17.1876	0.0220382	136.077	0.805614	0
17.1338	0.0227453	135.927	0.817857	0
17.0973	0.0222294	135.127	0.807995	0
17.0209	0.0222639	134.761	0.798473	0
17.0424	0.0226118	136.843	0.78317	0
17.0369	0.022434	136.277	0.795072	0
16.9637	0.022241	136.01	0.803914	0
16.9391	0.0222039	135.827	0.815816	0
16.9223	0.0225476	134.927	0.792012	0
16.8904	0.0227685	136.343	0.794732	0
16.8655	0.0220426	135.527	0.785551	0
16.8431	0.0226339	134.444	0.791672	0
16.792	0.0223862	135.46	0.804254	0
16.7285	0.0216107	133.994	0.795413	0
16.7209	0.0214335	134.461	0.78351	0
16.7191	0.0223825	134.161	0.790312	0
16.6553	0.0218075	134.277	0.795072	0
16.6189	0.0215829	134.744	0.794732	0
16.6014	0.0217693	134.311	0.794392	0
16.565	0.0217115	134.027	0.809355	0
16.541	0.0219111	134.477	0.818197	0
16.5109	0.0213224	134.144	0.772288	0
16.4744	0.0219433	134.86	0.795753	0
