bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
66,247.5,10.2205,0.0243288,141.553,0.863401,0.0,141.553,0.863401,420.098812929532,163.94815387056536,249719580.82153338,249.71958082153338,4.550880539460539,249.71292589588626,3.457518365821342,246.26206245571205,363.9502503355419,0.0,363.9502503355419,0.2,1819.7512516777094,22294227.522116538,111471137.6105827,891769100.8846614,0.9124548292581762
67,251.25,10.1373,0.0243664,140.017,0.846686,0.0,140.017,0.846686,416.03601681003346,165.3706332690041,244978558.05561593,244.97855805561593,4.467680539460539,244.9719031299688,3.3838830171372614,241.59467503847867,357.40321705756594,0.0,357.40321705756594,0.2,1787.0160852878296,22561636.519285504,112808182.5964275,902465460.7714201,0.9233993049352033
68,255.0,10.0204,0.0239076,139.783,0.859649,0.0,139.783,0.859649,419.1303183924777,162.6047375149625,244263128.75654843,244.26312875654844,4.35078053946054,244.2564738309013,3.3126865386546043,240.95044221789382,348.20432054079447,0.0,348.20432054079447,0.2,1741.0216027039723,22641985.94316516,113209929.7158258,905679437.7266064,0.9266878342091767
69,258.75,9.88601,0.0232368,137.245,0.86306,0.0,137.245,0.86306,425.4462748743373,159.02138901119272,236616949.14903584,236.61694914903583,4.21639053946054,236.6102942233887,3.243811277353837,233.373137871682,337.62913061017923,0.0,337.62913061017923,0.2,1688.145653050896,22604797.839868076,113023989.19934039,904191913.594723,0.925165805046663
70,262.5,9.79726,0.02293,137.629,0.872953,0.0,137.629,0.872953,427.26820758831224,157.65911795938612,237760645.03585923,237.76064503585923,4.127640539460539,237.7539901102121,3.1771462601622624,234.58349877569697,330.64536614599194,0.0,330.64536614599194,0.2,1653.2268307299596,22783532.260997258,113917661.30498628,911341290.4398903,0.9324810208599132
71,266.25,9.72207,0.0225721,136.745,0.853849,0.0,136.745,0.853849,430.7118079398904,160.15126796424192,235134688.52670994,235.13468852670994,4.05245053946054,235.1280336010628,3.11258679591066,232.02210173079928,324.7286422016289,0.0,324.7286422016289,0.2,1623.6432110081444,23019709.012571406,115098545.06285703,920788360.5028561,0.9421472278329316
72,270.0,9.61375,0.0225891,136.544,0.846003,0.0,136.544,0.846003,425.59243174805545,161.39895485004192,234541015.27072534,234.54101527072535,3.944130539460539,234.53436034507823,3.050034101306782,231.49098116941857,316.20490849164855,0.0,316.20490849164855,0.2,1581.0245424582426,23051337.82904118,115256689.14520589,922053513.1616471,0.9434417273307472
73,273.75,9.52004,0.0225806,132.755,0.855896,0.0,132.755,0.855896,421.6026146338007,155.10646153270957,223579950.27364987,223.57995027364987,3.850420539460539,223.57329534800274,2.9893949494720964,220.59055532417779,308.8308401205053,0.0,308.8308401205053,0.2,1544.1542006025263,23143493.629718054,115717468.14859025,925739745.1887221,0.9472134662388726
74,277.5,9.46778,0.0221258,133.239,0.858966,0.0,133.239,0.858966,427.90678755118455,155.1155691843449,224956189.43641436,224.95618943641435,3.7981605394605387,224.94953451076722,2.9305813396761673,222.02560809673818,304.71848484277655,0.0,304.71848484277655,0.2,1523.5924242138826,23465227.82342406,117326139.1171203,938609112.9369624,0.960381355482548
75,281.25,9.37869,0.021688,133.255,0.850779,0.0,133.255,0.850779,432.4368314275176,156.6270441560029,225001802.47963792,225.00180247963792,3.70907053946054,224.9951475539908,2.873510186985842,222.12829229265208,297.7079656752901,0.0,297.7079656752901,0.2,1488.5398283764505,23549165.253611814,117745826.26805907,941966610.1444725,0.9638167341452246
76,285.0,9.29194,0.0213704,131.503,0.843957,0.0,131.503,0.843957,434.80421517613144,155.8171802591838,220051572.2183915,220.0515722183915,3.6223205394605396,220.04491729274437,2.8181030306240507,217.23346918776744,290.88158181874667,0.0,290.88158181874667,0.2,1454.4079090937332,23626856.483227696,118134282.41613849,945074259.3291078,0.9669964692395979
