a2610810.061257
Narit-cm 08/01/2026 09:35:06 08/01/2026 10:06:12 0045 0013.384714 0052.542598 00.0 00.0
0002363 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 01600 1 0000 3.75 00000.o 0 0 01 000 16 002363 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 002363 0.500 S2A0
1 1 1 01600 1 0000 3.75 00000.o 0 0 00 000 00 002363 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 002363 3.1746 S2P0
1 5 0 01600 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
36.0941	0.661151	176.64	0.91499	0
66.5296	0.656491	185.95	0.911159	0
191.524	1.60506	115.717	1.30091	0
451.95	0.834038	2.23445	0.243463	1
472.034	0.510649	3.48709	0.346212	1
472.347	0.338829	83.0131	1.20269	0
471.734	0.520312	123.064	1.1595	1
471.053	0.692448	25.5438	0.730042	1
471.623	0.530576	6.56792	0.407165	0
471.266	0.63413	14.4223	0.514791	1
471.053	0.692448	43.9441	0.784377	1
471.257	0.633794	91.7816	0.967932	0
471.133	0.669539	129.226	0.929619	1
471.058	0.690999	108.811	0.987437	1
471.143	0.666403	83.03	0.901406	0
471.093	0.680728	79.9154	0.883643	0
471.07	0.68732	90.5121	0.904541	0
471.105	0.677348	101.938	0.890261	0
471.088	0.682353	112.179	0.883991	0
471.082	0.684082	117.766	0.906979	0
471.092	0.680976	128.311	0.904889	0
471.084	0.683415	149.606	0.908024	0
471.08	0.684658	168.802	0.904889	0
471.081	0.68423	178.587	0.889216	0
472.234	0.693913	187.626	0.896182	1
485.829	0.750406	191.418	0.901058	1
497.473	0.723512	191.739	0.88225	1
497.49	0.722977	191.926	0.910114	1
497.49	0.722787	191.824	0.874239	1
497.491	0.722621	192.89	0.900361	1
497.491	0.722633	190.368	0.884688	1
497.133	0.723897	189.691	0.874587	1
492.006	0.750354	190.774	0.871801	1
470.218	0.7809	189.539	0.876677	1
441.586	0.743459	188.574	0.870756	0
414.095	0.711621	186.864	0.879463	0
387.668	0.673701	186.255	0.889912	0
363.41	0.640813	188.303	0.879115	0
340.491	0.613975	188.168	0.864138	0
318.944	0.586217	187.829	0.888519	0
298.693	0.561024	187.744	0.88225	0
279.339	0.538031	187.507	0.865531	0
260.917	0.517045	186.661	0.880856	0
243.362	0.497773	185.798	0.873194	0
226.561	0.480574	185.645	0.864138	0
210.337	0.464777	186.966	0.869014	0
194.648	0.452302	184.613	0.893395	0
179.455	0.437755	184.833	0.880508	0
164.533	0.424022	182.548	0.851947	0
150.101	0.412201	184.494	0.912204	0
136.155	0.40045	182.768	0.877722	0
122.631	0.387324	184.511	0.861003	0
109.591	0.369746	183.089	0.849161	0
97.0241	0.348577	183.174	0.867969	0
85.224	0.326447	183.817	0.885036	0
74.4041	0.297938	182.548	0.864835	0
64.6463	0.262454	183.597	0.87807	0
56.1706	0.228643	182.514	0.87807	0
49.1098	0.19751	183.716	0.850206	0
43.2451	0.16541	183.275	0.873542	0
38.4071	0.137446	182.361	0.868318	0
34.6507	0.115956	181.176	0.863093	0
31.7551	0.0970994	179.585	0.856824	0
29.4025	0.081753	179.23	0.864486	0
27.5301	0.0708493	178.603	0.881901	0
26.1085	0.0627464	177.96	0.854386	0
24.9382	0.0572853	176.995	0.854734	0
23.896	0.0525658	175.099	0.861003	0
23.0945	0.0488854	175.658	0.876677	0
22.4693	0.0462553	174.71	0.864138	0
21.8981	0.0435024	173.881	0.843936	0
21.4696	0.0422889	171.511	0.849161	0
21.0592	0.0405276	170.952	0.856127	0
20.6746	0.0387567	170.563	0.846723	0
20.3934	0.0380798	170.749	0.857172	0
20.1152	0.0375802	169.09	0.866228	0
19.8548	0.0369062	169.615	0.850554	0
19.6584	0.0361711	169.987	0.867273	0
19.4709	0.034984	166.619	0.851599	0
19.2837	0.0351048	168.058	0.871104	0
19.0944	0.0355807	167.821	0.875284	0
18.9314	0.0344601	166.653	0.85752	0
18.807	0.0342659	165.908	0.842892	0
18.6694	0.0335795	166.991	0.855779	0
18.5918	0.0336001	165.552	0.835577	0
18.4802	0.0331589	164.977	0.84533	0
18.3117	0.0334542	166.06	0.840105	0
18.1948	0.032802	163.86	0.838364	0
18.1141	0.0327242	165.569	0.852992	0
18.0307	0.0328955	164.909	0.834184	0
17.9348	0.0324338	163.758	0.831398	0
17.8257	0.0326856	164.824	0.870407	0
