day,time_tag,raw_bin_index,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,analog_bg_pretrigger,photon_bg_pretrigger,SNR_analog,SNR_Photon,photon_per_bin,photon_per_bin_bg_pretrigger,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
24-03-2026,00.35,1024,0,0.0,3.64803,0.00083041,0.436791,0.0850568,0.0,24.749189950049946,32.86484304295704,4393.046808203177,5.13528606766302,0.010919775,0.821621076073926,-21.101159950049947,-0.810701301073926,0.0,0.0,-0.810701301073926,-0.7375175528586413,-0.6764527131080833,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8145844406508598,0.0,-0.8145844406508598,-0.0,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1025,1,3.75,3.64896,0.000879671,0.436791,0.0850568,0.0,24.749189950049946,32.86484304295704,4148.096276903525,5.13528606766302,0.010919775,0.821621076073926,-21.100229950049947,-0.810701301073926,0.0,0.0,-0.810701301073926,-0.7375175528586413,-0.6764527131080833,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8140616535348375,0.0,-0.8140616535348375,-11.447742002833653,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1026,2,7.5,3.64867,0.000845648,0.302394,0.0709381,0.0,24.749189950049946,32.86484304295704,4314.64391803682,4.262786852199311,0.00755985,0.821621076073926,-21.100519950049947,-0.814061226073926,0.0,0.0,-0.814061226073926,-0.74029720284447,-0.6787903915545596,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8142246731731664,0.0,-0.8142246731731664,-45.80013786599061,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1027,3,11.25,3.64906,0.000827848,0.386392,0.0802358,0.0,24.749189950049946,32.86484304295704,4407.886471912719,4.815705707427358,0.009659800000000001,0.821621076073926,-21.100129950049947,-0.811961276073926,0.0,0.0,-0.811961276073926,-0.7385601678930379,-0.6773297206256856,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8140054398664489,0.0,-0.8140054398664489,-103.02256348309744,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1028,4,15.0,3.64965,0.000839671,0.554389,0.095732,0.0,24.749189950049946,32.86484304295704,4346.523817066446,5.791052103789747,0.013859725000000002,0.821621076073926,-21.099539950049945,-0.807761351073926,0.0,0.0,-0.807761351073926,-0.7350836394539847,-0.6744045998378729,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8136737792229489,0.0,-0.8136737792229489,-183.0766003251635,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1029,5,18.75,3.64919,0.000872249,0.403192,0.0819576,0.0,24.749189950049946,32.86484304295704,4183.656272463482,4.919519361230685,0.010079800000000002,0.821621076073926,-21.099999950049945,-0.811541276073926,0.0,0.0,-0.811541276073926,-0.7382126551559902,-0.677037429136007,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8139323620975407,0.0,-0.8139323620975407,-286.14809604991666,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1030,6,22.5,3.64847,0.00083573,0.50399,0.0915996,0.0,24.749189950049946,32.86484304295704,4365.608509925454,5.502098262437827,0.012599750000000002,0.821621076073926,-21.100719950049946,-0.809021326073926,0.0,0.0,-0.809021326073926,-0.7361269374081034,-0.6752826614915066,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8143371005099453,0.0,-0.8143371005099453,-412.25815713315984,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1031,7,26.25,3.64885,0.000855171,0.184796,0.0554419,0.0,24.749189950049946,32.86484304295704,4266.807457222006,3.333146952034472,0.0046199,0.821621076073926,-21.100339950049946,-0.817001176073926,0.0,0.0,-0.817001176073926,-0.7427277045227577,-0.6808332422723963,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8141234885700666,0.0,-0.8141234885700666,-560.9819663428115,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1032,8,30.0,3.64797,0.000817864,0.352793,0.0767922,0.0,24.749189950049946,32.86484304295704,4460.362603073372,4.594125445032177,0.008819825,0.821621076073926,-21.101219950049945,-0.812801251073926,0.0,0.0,-0.812801251073926,-0.7392550751961111,-0.6779141358243757,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8146181688518919,0.0,-0.8146181688518919,-733.1563519667027,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1033,9,33.75,3.64905,0.000826403,0.403192,0.0819576,0.0,24.749189950049946,32.86484304295704,4415.581744015934,4.919519361230685,0.010079800000000002,0.821621076073926,-21.100139950049947,-0.811541276073926,0.0,0.0,-0.811541276073926,-0.7382126551559902,-0.677037429136007,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8140110612332876,0.0,-0.8140110612332876,-927.2094744360417,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1034,10,37.5,3.64941,0.00084972,0.470391,0.0885004,0.0,24.749189950049946,32.86484304295704,4294.838299675187,5.3151285191931334,0.011759775,0.821621076073926,-21.099779950049946,-0.809861301073926,0.0,0.0,-0.809861301073926,-0.7368222998268081,-0.6758677789885251,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8138086920270844,0.0,-0.8138086920270844,-1144.4184731630874,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1035,11,41.25,3.64891,0.000832577,0.436791,0.0850568,0.0,24.749189950049946,32.86484304295704,4382.66971102973,5.13528606766302,0.010919775,0.821621076073926,-21.100279950049945,-0.810701301073926,0.0,0.0,-0.810701301073926,-0.7375175528586413,-0.6764527131080833,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8140897603690309,0.0,-0.8140897603690309,-1385.2246078779292,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1036,12,45.0,3.64919,0.000868899,0.369593,0.078514,0.0,24.749189950049946,32.86484304295704,4199.786166171212,4.707351555136664,0.009239825,0.821621076073926,-21.099999950049945,-0.812381251073926,0.0,0.0,-0.812381251073926,-0.738907627449327,-0.6776219445872969,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8139323620975407,0.0,-0.8139323620975407,-1648.21303324752,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1037,13,48.75,3.64967,0.000855171,0.453591,0.0867786,0.0,24.749189950049946,32.86484304295704,4267.7663297749805,5.226991447200117,0.011339775000000002,0.821621076073926,-21.099519950049945,-0.8102813010739259,0.0,0.0,-0.8102813010739259,-0.737169942601035,-0.6761602711412412,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8136625364892716,0.0,-0.8136625364892716,-1933.7198718752845,,1.000004684789951,0.0022060374879015895
24-03-2026,00.35,1038,14,52.5,3.64962,0.000843874,0.470391,0.0885004,0.0,24.749189950049946,32.86484304295704,4324.839964260067,5.3151285191931334,0.011759775,0.821621076073926,-21.099569950049947,-0.809861301073926,0.0,0.0,-0.809861301073926,-0.7368222998268081,-0.6758677789885251,0.562136683893786,11.047151639982586,0.0921103405418936,-0.8136906433234685,0.0,-0.8136906433234685,-2242.73483566031,,1.000004684789951,0.0022060374879015895
