day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
06-02-2026,16.05,0,0.0,40.1148,0.179255,139.625,0.852543,0.0,223.78622632562553,163.77473042415454,3.490625,26.822509602400604,0.375774493623406,0.0,0.0,0.375774493623406,0.3938914513708163,0.41384381939256937,0.024850328238852047,0.2810779622316508,0.9428426929830597,0.9476261300410668,0.0,0.9476261300410668,0.0,0.0,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,1,3.75,70.7341,0.216115,161.249,0.845742,0.0,327.29842907711173,190.65979932414376,4.031225,57.441809602400596,0.916374493623406,0.0,0.0,0.916374493623406,1.0321441564589036,1.1813950432831564,0.024850328238852047,0.2810779622316508,0.9428426929830597,1.708525785484949,0.0,1.708525785484949,24.026143858382095,2.2717190075390605e-06,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,2,7.5,141.053,0.79019,97.7593,1.18955,0.0,178.50516964274416,82.181749401034,2.4439825,127.7607096024006,-0.6708680063765939,0.0,0.0,-0.6708680063765939,-0.619960424796595,-0.5762339723807486,0.024850328238852047,0.2810779622316508,0.9428426929830597,3.4559735318799625,0.0,3.4559735318799625,194.3985111682479,1.8380760369256416e-05,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,3,11.25,355.089,1.70361,1.2828,0.153369,1.0,208.43326817757585,8.36414138450404,0.03207,341.7967096024006,-3.082780506376594,0.0,0.0,-3.082780506376594,-2.2382256121638764,-1.7569057852854255,0.024850328238852047,0.2810779622316508,0.9428426929830597,8.774838386810899,0.0,8.774838386810899,1110.5654833307544,0.00010500614382690907,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,4,15.0,494.831,0.199412,17.6426,0.628441,1.0,2481.450464365234,28.07359799885749,0.44106500000000004,481.5387096024006,-2.673785506376594,0.0,0.0,-2.673785506376594,-2.0144980259491616,-1.6160269054209664,0.024850328238852047,0.2810779622316508,0.9428426929830597,12.247472955564563,0.0,12.247472955564563,2755.681415002027,0.00026055508058561136,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,5,18.75,476.447,0.15445,121.583,1.31061,1.0,3084.797669148592,92.76825295091598,3.0395749999999997,463.1547096024006,-0.07527550637659441,0.0,0.0,-0.07527550637659441,-0.07458827078656116,-0.07391347004929864,0.024850328238852047,0.2810779622316508,0.9428426929830597,11.790624521221506,0.0,11.790624521221506,4145.141433241935,0.0003919312494896347,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,6,22.5,473.461,0.00360673,128.48,1.29803,0.0,131271.5395940367,98.98076315647558,3.2119999999999997,460.1687096024006,0.09714949362340564,0.0,0.0,0.09714949362340564,0.09831860985027673,0.09951620758115955,0.024850328238852047,0.2810779622316508,0.9428426929830597,11.716421441100294,0.0,11.716421441100294,5931.4383545570245,0.0005608291256190275,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,7,26.25,473.459,0.00186524,34.0691,0.813096,0.0,253832.75074521243,41.90046439780788,0.8517275,460.1667096024006,-2.263123006376594,0.0,0.0,-2.263123006376594,-1.7722098038109853,-1.4563093855150404,0.024850328238852047,0.2810779622316508,0.9428426929830597,11.716371740443815,0.0,11.716371740443815,8073.312402399566,0.0007633475162071618,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,8,30.0,473.479,0.0156306,12.3115,0.514519,1.0,30291.799419088195,23.928173692322346,0.30778750000000005,460.1867096024006,-2.8070630063765942,0.0,0.0,-2.8070630063765942,-2.089234418338803,-1.6637710665090408,0.024850328238852047,0.2810779622316508,0.9428426929830597,11.716868747008592,0.0,11.716868747008592,10545.181872307732,0.0009970676209416058,1.0032928135878716,0.050630953163454555
06-02-2026,16.05,9,33.75,473.498,0.0199217,20.8746,0.617898,1.0,23767.95153024089,33.78324577842945,0.521865,460.2057096024006,-2.592985506376594,0.0,0.0,-2.592985506376594,-1.9682875856904525,-1.5861539202864574,0.024850328238852047,0.2810779622316508,0.9428426929830597,11.71734090324513,0.0,11.71734090324513,13346.783622602656,0.0012619645592607063,1.0032928135878716,0.050630953163454555
